utterance_id,token_index,error_type,source_word,source_pos,source_dep,destination_word,destination_pos,destination_dep
n000325-fn000840-201.0760-202.8118,0,deletion,jij,PRON,nsubj,<del>,<del>,<del>
n000325-fn000840-201.0760-202.8118,1,deletion,kunt,AUX,ROOT,<del>,<del>,<del>
n000325-fn000840-201.0760-202.8118,2,substitution,zo,ADV,advmod,één,NUM,nummod
n000325-fn000840-201.0760-202.8118,3,substitution,voor,ADP,compound:prt,zofor,NOUN,ROOT
n000325-fn000840-202.8118-204.7783,0,deletion,al,ADV,ROOT,<del>,<del>,<del>
n000325-fn000840-202.8118-204.7783,1,substitution,a,SYM,fixed,aal,NOUN,ROOT
n000325-fn000840-202.8118-204.7783,2,substitution,a,SYM,fixed,aal,NOUN,fixed
n000325-fn000840-202.8118-204.7783,3,substitution,a,SYM,fixed,aal,NOUN,fixed
n000325-fn000840-202.8118-204.7783,4,substitution,alleril,ADJ,fixed,aal,NOUN,fixed
n000325-fn000840-204.7783-206.0135,0,substitution,alerelie,PROPN,ROOT,allereerde,VERB,ROOT
n000325-fn000840-206.4082-208.7700,0,insertion,<ins>,<ins>,<ins>,daar,ADV,advmod
n000325-fn000840-206.4082-208.7700,1,substitution,dage,NOUN,dep,de,DET,det
n000325-fn000840-206.4082-208.7700,2,substitution,dnigen,NOUN,nsubj,negen,NUM,nummod
n000325-fn000840-212.1060-214.0430,0,substitution,in,ADP,case,en,CCONJ,cc
n000325-fn000840-212.1060-214.0430,1,substitution,gemeente,NOUN,obl,gemente,NOUN,ROOT
n000325-fn000840-212.1060-214.0430,3,deletion,één,NUM,ROOT,<del>,<del>,<del>
n000325-fn000840-214.0430-216.6566,0,substitution,stad,NOUN,ROOT,start,VERB,ROOT
n000325-fn000840-214.0430-216.6566,2,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-214.0430-216.6566,5,substitution,één,NUM,conj,een,DET,conj
n000325-fn000840-216.6566-218.4416,0,insertion,<ins>,<ins>,<ins>,een,DET,det
n000325-fn000840-22.1081-24.0942,0,substitution,trouwdag,NOUN,ROOT,traude,NOUN,ROOT
n000325-fn000840-221.4199-224.3850,0,insertion,<ins>,<ins>,<ins>,aan,ADP,case
n000325-fn000840-221.4199-224.3850,1,substitution,amb,PROPN,nsubj,beten,NOUN,ROOT
n000325-fn000840-221.4199-224.3850,2,substitution,ambetenar,SYM,flat,naar,ADP,case
n000325-fn000840-221.4199-224.3850,3,substitution,naren,SYM,ROOT,een,DET,ROOT
n000325-fn000840-226.7138-228.7804,0,substitution,cantroleren,NOUN,ROOT,controleren,VERB,ROOT
n000325-fn000840-234.1620-235.7029,0,insertion,<ins>,<ins>,<ins>,een,DET,det
n000325-fn000840-234.1620-235.7029,1,substitution,schoon,ADJ,ROOT,schoen,NOUN,ROOT
n000325-fn000840-234.1620-235.7029,2,substitution,en,CCONJ,ROOT,in,ADP,case
n000325-fn000840-239.5985-241.7055,1,substitution,paden,NOUN,nmod,padden,NOUN,ROOT
n000325-fn000840-24.5959-26.7029,0,substitution,één,NUM,nummod,en,CCONJ,cc
n000325-fn000840-242.2172-245.0580,2,substitution,die,DET,det,de,DET,det
n000325-fn000840-248.6211-249.9516,0,deletion,park,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000840-249.9516-252.6040,3,deletion,de,DET,det,<del>,<del>,<del>
n000325-fn000840-254.4238-256.5385,0,substitution,groen,ADJ,ROOT,kroon,NOUN,nsubj
n000325-fn000840-261.2064-262.5811,0,insertion,<ins>,<ins>,<ins>,het,DET,det
n000325-fn000840-261.2064-262.5811,1,substitution,dingen,NOUN,nsubj,ding,NOUN,nsubj
n000325-fn000840-262.5811-264.6669,2,substitution,nederlan,NOUN,ROOT,nederland,PROPN,ROOT
n000325-fn000840-262.5811-264.6669,4,substitution,één,NUM,ROOT,een,DET,ROOT
n000325-fn000840-264.6669-265.9091,0,substitution,b,PROPN,ROOT,ehm,ADP,case
n000325-fn000840-264.6669-265.9091,1,substitution,balie,NOUN,flat,bali,NOUN,ROOT
n000325-fn000840-266.4509-268.6684,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000840-266.4509-268.6684,1,substitution,bijverbo,PROPN,ROOT,bij,ADP,case
n000325-fn000840-266.4509-268.6684,2,substitution,b,PROPN,flat,verbo,ADJ,ROOT
n000325-fn000840-268.6684-269.8222,0,insertion,<ins>,<ins>,<ins>,bij,ADP,ROOT
n000325-fn000840-268.6684-269.8222,1,substitution,bijvoorbeeld,ADV,ROOT,voorbeeld,NOUN,fixed
n000325-fn000840-272.2012-274.8373,1,deletion,bank,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000840-272.2012-274.8373,2,deletion,of,CCONJ,cc,<del>,<del>,<del>
n000325-fn000840-272.2012-274.8373,3,substitution,naar,ADP,case,bankafnaar,NOUN,nsubj
n000325-fn000840-272.2012-274.8373,4,substitution,het,DET,det,heet,VERB,ROOT
n000325-fn000840-275.3691-277.0314,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000325-fn000840-279.5193-281.2515,2,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-281.2515-284.0871,2,substitution,jij,PRON,obl,je,PRON,obl
n000325-fn000840-284.0871-286.8837,0,deletion,ber,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000840-288.2540-289.3714,0,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-288.2540-289.3714,2,substitution,nie,ADJ,xcomp,niet,ADV,advmod
n000325-fn000840-289.3714-291.4214,0,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-293.6264-296.0717,3,substitution,jij,PRON,ROOT,je,PRON,nsubj
n000325-fn000840-296.3833-298.5446,0,insertion,<ins>,<ins>,<ins>,er,ADV,advmod
n000325-fn000840-301.8051-303.4941,2,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-303.4941-306.3789,0,deletion,nummentra,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000840-303.4941-306.3789,1,substitution,wa,PROPN,flat,en,CCONJ,ROOT
n000325-fn000840-303.4941-306.3789,3,deletion,jij,PRON,ROOT,<del>,<del>,<del>
n000325-fn000840-306.3789-308.9523,0,deletion,k,SYM,ROOT,<del>,<del>,<del>
n000325-fn000840-306.3789-308.9523,2,substitution,kun,AUX,ROOT,kon,AUX,ROOT
n000325-fn000840-306.3789-308.9523,3,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-308.9523-311.2316,1,substitution,treisj,NOUN,appos,dertien,NUM,appos
n000325-fn000840-311.6948-313.1130,1,substitution,uit,ADP,compound:prt,auto's,NOUN,obj
n000325-fn000840-313.1130-314.8419,0,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-313.1130-314.8419,2,substitution,en,CCONJ,ROOT,in,ADP,ROOT
n000325-fn000840-314.8419-317.5917,1,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-319.7668-321.7856,0,deletion,aan,ADP,case,<del>,<del>,<del>
n000325-fn000840-319.7668-321.7856,1,substitution,die,DET,det,andy,PROPN,nsubj
n000325-fn000840-319.7668-321.7856,2,substitution,beurt,NOUN,obl,buurt,PROPN,flat
n000325-fn000840-32.2198-34.8918,1,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-32.2198-34.8918,3,substitution,vrienden,NOUN,ROOT,vriendinnen,NOUN,ROOT
n000325-fn000840-324.8257-326.9797,1,deletion,je,PRON,nmod:poss,<del>,<del>,<del>
n000325-fn000840-329.2876-331.3826,1,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-331.3826-333.4556,0,deletion,e,X,nmod,<del>,<del>,<del>
n000325-fn000840-331.3826-333.4556,1,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-337.3548-340.1926,3,substitution,nummer,NOUN,advcl,noemer,NOUN,advcl
n000325-fn000840-340.1926-343.0815,0,substitution,geweest,PRON,nmod:poss,het,DET,det
n000325-fn000840-343.0815-345.9658,1,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-343.0815-345.9658,3,substitution,één,NUM,ROOT,in,ADP,compound:prt
n000325-fn000840-351.9854-353.4196,1,substitution,niederlands,PROPN,nsubj,nederlands,PROPN,nsubj
n000325-fn000840-353.4196-356.3394,0,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-356.3394-358.4605,0,deletion,gezon,VERB,amod,<del>,<del>,<del>
n000325-fn000840-358.9722-360.9990,0,substitution,in,ADP,case,en,CCONJ,cc
n000325-fn000840-358.9722-360.9990,1,substitution,gezin,NOUN,ROOT,gezien,VERB,ROOT
n000325-fn000840-360.9990-362.4479,0,deletion,best,ADJ,advmod,<del>,<del>,<del>
n000325-fn000840-362.4479-364.5993,0,deletion,uit,ADP,case,<del>,<del>,<del>
n000325-fn000840-369.2421-372.0869,1,substitution,die,DET,det,de,DET,det
n000325-fn000840-37.2000-40.1499,2,deletion,jaarlijk,ADJ,advmod,<del>,<del>,<del>
n000325-fn000840-37.2000-40.1499,3,substitution,kikse,ADJ,ROOT,jaarlijkse,ADJ,cc
n000325-fn000840-377.9080-379.7730,0,insertion,<ins>,<ins>,<ins>,talent,NOUN,nsubj
n000325-fn000840-377.9080-379.7730,1,substitution,tantes,NOUN,ROOT,is,AUX,cop
n000325-fn000840-377.9080-379.7730,2,substitution,en,CCONJ,ROOT,in,ADP,ROOT
n000325-fn000840-380.2534-381.1408,0,substitution,ooms,NOUN,ROOT,oms,PRON,ROOT
n000325-fn000840-381.1408-383.6893,0,substitution,neven,NOUN,ROOT,nieuwen,VERB,ROOT
n000325-fn000840-387.6809-389.4927,0,substitution,realitees,NOUN,ROOT,realiteits,VERB,ROOT
n000325-fn000840-389.4927-391.8316,0,substitution,benen,NOUN,ROOT,benin,PROPN,nsubj
n000325-fn000840-389.4927-391.8316,1,substitution,het,DET,det,heeft,AUX,aux
n000325-fn000840-389.4927-391.8316,2,substitution,gezin,NOUN,ROOT,gezien,VERB,ROOT
n000325-fn000840-391.8316-393.0371,0,substitution,belangrijk,ADJ,ROOT,blankrijk,NOUN,ROOT
n000325-fn000840-406.7608-408.5568,1,deletion,go,SYM,fixed,<del>,<del>,<del>
n000325-fn000840-411.1113-412.6546,0,deletion,vaak,ADJ,ROOT,<del>,<del>,<del>
n000325-fn000840-411.1113-412.6546,1,deletion,over,ADP,ROOT,<del>,<del>,<del>
n000325-fn000840-411.1113-412.6546,2,deletion,de,DET,fixed,<del>,<del>,<del>
n000325-fn000840-412.6546-414.5865,0,deletion,livve,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000840-412.6546-414.5865,1,substitution,leefdie,PROPN,flat,leefde,VERB,ROOT
n000325-fn000840-414.5865-417.4894,2,deletion,ver,ADJ,advmod,<del>,<del>,<del>
n000325-fn000840-414.5865-417.4894,3,substitution,vertelen,VERB,ROOT,vertellen,VERB,ROOT
n000325-fn000840-418.6815-420.5217,0,insertion,<ins>,<ins>,<ins>,hond,NOUN,obj
n000325-fn000840-418.6815-420.5217,1,substitution,hun,PRON,nmod:poss,geleefd,VERB,ROOT
n000325-fn000840-418.6815-420.5217,2,substitution,gelifde,VERB,ROOT,heeft,AUX,aux
n000325-fn000840-421.0797-423.6203,0,substitution,één,NUM,nummod,en,CCONJ,cc
n000325-fn000840-425.7346-427.8662,0,substitution,vorde,VERB,amod,voor,ADP,case
n000325-fn000840-425.7346-427.8662,1,substitution,woorden,NOUN,ROOT,de,DET,det
n000325-fn000840-427.8662-429.1572,0,substitution,gevol,NOUN,ROOT,gevolgd,VERB,ROOT
n000325-fn000840-429.1572-431.3189,0,deletion,uit,ADP,case,<del>,<del>,<del>
n000325-fn000840-429.1572-431.3189,1,substitution,uitdrukken,VERB,ROOT,oudrukken,VERB,ROOT
n000325-fn000840-43.4567-45.3661,0,deletion,vaak,ADJ,amod,<del>,<del>,<del>
n000325-fn000840-43.4567-45.3661,1,substitution,één,NUM,nummod,fuckin,PROPN,ROOT
n000325-fn000840-431.3189-434.2381,1,substitution,of,CCONJ,cc,van,ADP,case
n000325-fn000840-431.3189-434.2381,2,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-431.3189-434.2381,3,substitution,ede,NOUN,conj,idee,NOUN,nmod
n000325-fn000840-431.3189-434.2381,4,substitution,of,CCONJ,cc,van,ADP,case
n000325-fn000840-435.9553-437.2881,0,substitution,liedjes,NOUN,ROOT,liches,PROPN,ROOT
n000325-fn000840-439.2433-441.2967,0,deletion,giede,ADJ,amod,<del>,<del>,<del>
n000325-fn000840-443.2304-445.5163,0,deletion,het,DET,det,<del>,<del>,<del>
n000325-fn000840-443.2304-445.5163,1,substitution,zilfde,ADJ,ROOT,heet,VERB,ROOT
n000325-fn000840-443.2304-445.5163,2,substitution,en,CCONJ,ROOT,zelfdeeën,NOUN,xcomp
n000325-fn000840-446.8283-448.8708,0,substitution,vaak,ADJ,ROOT,fak,NOUN,ROOT
n000325-fn000840-446.8283-448.8708,3,substitution,liefd,ADJ,parataxis,liefde,NOUN,nmod
n000325-fn000840-449.4379-451.8686,0,substitution,in,ADP,case,en,CCONJ,cc
n000325-fn000840-451.8686-453.8776,0,substitution,het,PRON,det,heet,VERB,ROOT
n000325-fn000840-453.8776-455.8842,2,insertion,<ins>,<ins>,<ins>,al,ADV,advcl
n000325-fn000840-453.8776-455.8842,3,substitution,alleen,ADV,fixed,in,ADP,ROOT
n000325-fn000840-455.8842-457.5487,0,deletion,vo,DET,nmod,<del>,<del>,<del>
n000325-fn000840-455.8842-457.5487,1,substitution,woorden,NOUN,ROOT,veertien,NUM,ROOT
n000325-fn000840-457.5487-460.2282,4,deletion,m,SYM,conj,<del>,<del>,<del>
n000325-fn000840-460.2282-461.4331,0,deletion,m,SYM,ROOT,<del>,<del>,<del>
n000325-fn000840-47.0181-49.5064,5,deletion,u,PRON,obl,<del>,<del>,<del>
n000325-fn000840-471.7902-474.0032,0,insertion,<ins>,<ins>,<ins>,om,ADP,case
n000325-fn000840-471.7902-474.0032,1,substitution,on,SYM,ROOT,rapjes,NOUN,ROOT
n000325-fn000840-471.7902-474.0032,2,substitution,raapjes,NOUN,fixed,aan,ADP,case
n000325-fn000840-471.7902-474.0032,3,substitution,onr,NOUN,fixed,te,ADP,ROOT
n000325-fn000840-474.0032-475.4965,0,insertion,<ins>,<ins>,<ins>,om,ADP,case
n000325-fn000840-474.0032-475.4965,1,substitution,onraapjes,NOUN,ROOT,rapjes,NOUN,ROOT
n000325-fn000840-475.9426-478.7215,0,substitution,pruimen,VERB,nsubj,promen,NOUN,nsubj
n000325-fn000840-475.9426-478.7215,2,substitution,hard,ADJ,advmod,hart,NOUN,ROOT
n000325-fn000840-475.9426-478.7215,3,substitution,on,SYM,ROOT,en,CCONJ,cc
n000325-fn000840-486.4815-489.1004,0,deletion,a,CCONJ,mark,<del>,<del>,<del>
n000325-fn000840-489.1004-490.7767,0,substitution,appelesap,NOUN,ROOT,apelissap,NOUN,ROOT
n000325-fn000840-49.5064-51.2579,0,deletion,n,ADJ,parataxis,<del>,<del>,<del>
n000325-fn000840-49.5064-51.2579,2,substitution,haar,PRON,nmod:poss,maar,ADV,fixed
n000325-fn000840-490.7767-493.2994,0,insertion,<ins>,<ins>,<ins>,a,SYM,ROOT
n000325-fn000840-490.7767-493.2994,1,insertion,<ins>,<ins>,<ins>,v,SYM,fixed
n000325-fn000840-490.7767-493.2994,2,substitution,appelesap,NOUN,advmod,s,NOUN,fixed
n000325-fn000840-494.4633-495.9282,2,substitution,flink,ADJ,ROOT,flinke,ADJ,ROOT
n000325-fn000840-495.9282-497.7217,0,deletion,deuk,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000840-495.9282-497.7217,1,substitution,in,ADP,case,duken,NOUN,ROOT
n000325-fn000840-497.7217-500.0620,0,substitution,jij,PRON,ROOT,jeet,PROPN,ROOT
n000325-fn000840-505.5454-507.9433,1,substitution,en,CCONJ,cc,een,DET,det
n000325-fn000840-505.5454-507.9433,3,deletion,stat,PROPN,conj,<del>,<del>,<del>
n000325-fn000840-507.9433-510.9047,1,substitution,jij,PRON,nsubj,je,PRON,nsubj
n000325-fn000840-507.9433-510.9047,4,substitution,bagage,NOUN,obl,begraven,VERB,ROOT
n000325-fn000840-51.2579-53.3282,0,substitution,één,NUM,nummod,een,DET,det
n000325-fn000840-511.5442-512.8323,0,substitution,letten,VERB,ROOT,laten,VERB,ROOT
n000325-fn000840-515.6417-518.2639,0,substitution,één,NUM,nummod,in,ADP,case
n000325-fn000840-518.2639-520.6639,0,substitution,te,ADP,case,de,DET,det
n000325-fn000840-518.2639-520.6639,1,substitution,trui,NOUN,ROOT,troei,PROPN,ROOT
n000325-fn000840-520.6639-523.2754,1,substitution,mouwen,NOUN,ROOT,moving,NOUN,ROOT
n000325-fn000840-523.7971-525.8536,2,substitution,wordt,AUX,ROOT,voort,ADV,amod
n000325-fn000840-525.8536-526.9433,0,substitution,de,DET,nsubj,dit,PRON,nsubj
n000325-fn000840-534.7769-537.6787,0,substitution,fietst,VERB,ROOT,fietste,VERB,ROOT
n000325-fn000840-539.6999-542.1386,0,insertion,<ins>,<ins>,<ins>,krijg,VERB,ROOT
n000325-fn000840-539.6999-542.1386,1,insertion,<ins>,<ins>,<ins>,je,PRON,nsubj
n000325-fn000840-539.6999-542.1386,2,substitution,krijgen,VERB,ROOT,een,DET,det
n000325-fn000840-539.6999-542.1386,4,substitution,cadeautjes,NOUN,obj,kadoetjes,NOUN,obj
n000325-fn000840-545.7298-546.2694,0,substitution,ik,PRON,ROOT,echt,ADJ,ROOT
n000325-fn000840-546.2694-547.2750,0,insertion,<ins>,<ins>,<ins>,dank,VERB,ROOT
n000325-fn000840-546.2694-547.2750,1,substitution,ik,PRON,nsubj,u,PRON,fixed
n000325-fn000840-546.2694-547.2750,2,substitution,wou,VERB,ROOT,wel,ADV,advmod
n000325-fn000840-550.2906-552.9488,5,substitution,die,DET,ROOT,de,DET,fixed
n000325-fn000840-553.3112-555.8018,0,substitution,etala,NOUN,ROOT,het,DET,det
n000325-fn000840-553.3112-555.8018,1,substitution,etalage,NOUN,fixed,laagje,NOUN,ROOT
n000325-fn000840-555.8018-557.8786,0,insertion,<ins>,<ins>,<ins>,het,DET,det
n000325-fn000840-555.8018-557.8786,1,substitution,etalage,NOUN,ROOT,laagje,NOUN,ROOT
n000325-fn000840-555.8018-557.8786,2,substitution,etalage,NOUN,obj,die,PRON,nsubj
n000325-fn000840-555.8018-557.8786,3,substitution,te,ADP,mark,zit,VERB,acl:relcl
n000325-fn000840-555.8018-557.8786,4,substitution,zetten,VERB,acl,in,ADP,case
n000325-fn000840-558.3590-561.0258,1,deletion,voet,NOUN,nmod,<del>,<del>,<del>
n000325-fn000840-561.0258-562.9125,0,deletion,blo,PROPN,nsubj,<del>,<del>,<del>
n000325-fn000840-561.0258-562.9125,1,substitution,belooft,VERB,ROOT,bloft,NOUN,ROOT
n000325-fn000840-562.9125-565.7129,0,deletion,zijn,AUX,cop,<del>,<del>,<del>
n000325-fn000840-562.9125-565.7129,1,deletion,cant,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000840-562.9125-565.7129,2,deletion,ca,ADV,advmod,<del>,<del>,<del>
n000325-fn000840-565.7129-568.0883,0,deletion,cantract,ADJ,ROOT,<del>,<del>,<del>
n000325-fn000840-565.7129-568.0883,1,substitution,cantractulie,NOUN,compound:prt,contracteuren,NOUN,ROOT
n000325-fn000840-568.0883-570.5718,1,deletion,na,ADP,case,<del>,<del>,<del>
n000325-fn000840-57.0956-60.0452,3,deletion,één,NUM,nummod,<del>,<del>,<del>
n000325-fn000840-571.7406-574.5300,1,insertion,<ins>,<ins>,<ins>,eu,PROPN,nmod
n000325-fn000840-571.7406-574.5300,2,substitution,juffrouw,NOUN,ROOT,vrouw,NOUN,nsubj
n000325-fn000840-571.7406-574.5300,3,substitution,rust,NOUN,appos,roost,NOUN,ROOT
n000325-fn000840-571.7406-574.5300,4,substitution,één,NUM,ROOT,in,ADP,case
n000325-fn000840-574.5300-577.1258,0,deletion,middag,NOUN,obl,<del>,<del>,<del>
n000325-fn000840-577.1258-579.3117,2,substitution,uit,ADP,compound:prt,oud,ADJ,fixed
n000325-fn000840-579.3117-581.2482,1,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000325-fn000840-579.3117-581.2482,2,substitution,één,NUM,nummod,doet,VERB,conj
n000325-fn000840-579.3117-581.2482,3,substitution,dutje,NOUN,obj,je,PRON,nsubj
n000325-fn000840-581.8101-584.7817,1,deletion,wa,NOUN,nmod,<del>,<del>,<del>
n000325-fn000840-581.8101-584.7817,2,substitution,chaufjeur,NOUN,ROOT,schafhuur,NOUN,ROOT
n000325-fn000840-585.4831-587.4845,2,insertion,<ins>,<ins>,<ins>,de,DET,ROOT
n000325-fn000840-587.4845-588.8502,0,deletion,v,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000840-587.4845-588.8502,2,insertion,<ins>,<ins>,<ins>,de,DET,det
n000325-fn000840-587.4845-588.8502,3,substitution,wild,NOUN,ROOT,wereld,NOUN,ROOT
n000325-fn000840-588.8502-590.7287,0,deletion,be,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000840-588.8502-590.7287,1,deletion,wegin,NOUN,fixed,<del>,<del>,<del>
n000325-fn000840-588.8502-590.7287,2,substitution,gen,SYM,fixed,enzovoort,CCONJ,ROOT
n000325-fn000840-590.7287-593.1792,1,deletion,kloe,ADJ,amod,<del>,<del>,<del>
n000325-fn000840-590.7287-593.1792,2,substitution,kuilen,NOUN,ROOT,koelein,NOUN,ROOT
n000325-fn000840-593.1792-595.0836,0,substitution,kuilen,NOUN,ROOT,kolen,NOUN,ROOT
n000325-fn000840-593.1792-595.0836,1,substitution,in,ADP,case,en,CCONJ,ROOT
n000325-fn000840-595.0836-596.5122,0,substitution,de,DET,det,die,PRON,nsubj
n000325-fn000840-595.0836-596.5122,1,substitution,weg,NOUN,ROOT,werd,AUX,aux:pass
n000325-fn000840-595.0836-596.5122,2,substitution,te,ADP,ROOT,die,PRON,ROOT
n000325-fn000840-596.5122-598.2207,0,insertion,<ins>,<ins>,<ins>,om,ADP,mark
n000325-fn000840-596.5122-598.2207,1,substitution,omzei,NOUN,obj,ze,PRON,nsubj
n000325-fn000840-598.2207-599.8362,1,substitution,huize,NOUN,ROOT,huizen,NOUN,ROOT
n000325-fn000840-599.8362-601.6593,0,insertion,<ins>,<ins>,<ins>,houd,VERB,ROOT
n000325-fn000840-599.8362-601.6593,1,insertion,<ins>,<ins>,<ins>,zich,PRON,expl:pv
n000325-fn000840-599.8362-601.6593,2,substitution,huiseg,PROPN,nmod:poss,geen,PRON,obj
n000325-fn000840-599.8362-601.6593,3,substitution,genaar,NOUN,ROOT,naar,ADP,compound:prt
n000325-fn000840-60.0452-62.3927,0,insertion,<ins>,<ins>,<ins>,de,DET,det
n000325-fn000840-60.0452-62.3927,1,substitution,dnigen,VERB,ROOT,negen,NUM,ROOT
n000325-fn000840-602.1311-602.8965,0,substitution,kwam,VERB,ROOT,kovan,PROPN,ROOT
n000325-fn000840-602.8965-605.0971,0,substitution,kwam,VERB,ROOT,kwamen,VERB,ROOT
n000325-fn000840-602.8965-605.0971,3,substitution,deur,NOUN,obl,duur,NOUN,fixed
n000325-fn000840-605.0971-607.3510,0,substitution,deur,NOUN,ROOT,door,ADP,case
n000325-fn000840-605.0971-607.3510,3,substitution,huur,NOUN,nmod,hoer,NOUN,ROOT
n000325-fn000840-607.3510-608.6544,0,deletion,op,ADP,compound:prt,<del>,<del>,<del>
n000325-fn000840-607.3510-608.6544,1,substitution,te,ADP,mark,opte,VERB,ROOT
n000325-fn000840-609.3236-609.9999,0,deletion,op,ADP,compound:prt,<del>,<del>,<del>
n000325-fn000840-609.3236-609.9999,1,substitution,te,ADP,mark,oké,ADJ,ROOT
n000325-fn000840-609.3236-609.9999,2,substitution,halen,VERB,ROOT,dan,SCONJ,ROOT
n000325-fn000840-614.3915-615.8962,0,substitution,vitreige,ADJ,ROOT,vertrekken,VERB,ROOT
n000325-fn000840-615.8962-618.2942,0,deletion,vit,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000840-615.8962-618.2942,1,substitution,vitrage,NOUN,nmod,vertraagd,VERB,ROOT
n000325-fn000840-618.2942-619.4481,2,deletion,ou,ADV,ROOT,<del>,<del>,<del>
n000325-fn000840-619.4481-622.2017,0,deletion,oude,ADJ,amod,<del>,<del>,<del>
n000325-fn000840-619.4481-622.2017,1,deletion,ouder,ADJ,ROOT,<del>,<del>,<del>
n000325-fn000840-619.4481-622.2017,2,substitution,wets,ADJ,appos,ouderwets,ADJ,ROOT
n000325-fn000840-622.6393-624.4089,0,insertion,<ins>,<ins>,<ins>,vast,ADJ,ROOT
n000325-fn000840-622.6393-624.4089,1,substitution,past,VERB,ROOT,en,CCONJ,cc
n000325-fn000840-624.4089-626.5945,0,substitution,één,NUM,nummod,in,ADP,ROOT
n000325-fn000840-624.4089-626.5945,1,substitution,moder,NOUN,obl,een,DET,punct
n000325-fn000840-624.4089-626.5945,2,substitution,modern,ADJ,ROOT,moderne,ADJ,cc
n000325-fn000840-626.5945-628.7876,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,ROOT
n000325-fn000840-626.5945-628.7876,1,substitution,inter,ADJ,amod,ter,ADP,case
n000325-fn000840-626.5945-628.7876,2,substitution,interieur,NOUN,ROOT,hier,ADV,obl
n000325-fn000840-629.8372-632.2830,2,deletion,glauden,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000840-629.8372-632.2830,3,substitution,in,ADP,case,geluiden,NOUN,ROOT
n000325-fn000840-636.3133-638.9169,0,insertion,<ins>,<ins>,<ins>,doet,VERB,ROOT
n000325-fn000840-636.3133-638.9169,1,substitution,doetes,NOUN,ROOT,is,AUX,cop
n000325-fn000840-636.3133-638.9169,3,deletion,mark,SYM,ROOT,<del>,<del>,<del>
n000325-fn000840-638.9169-640.9688,0,substitution,in,ADP,case,en,CCONJ,cc
n000325-fn000840-638.9169-640.9688,2,substitution,bekrijg,NOUN,ROOT,bekrijgt,NOUN,ROOT
n000325-fn000840-640.9688-643.3241,0,insertion,<ins>,<ins>,<ins>,bekrijg,ADV,ROOT
n000325-fn000840-640.9688-643.3241,1,insertion,<ins>,<ins>,<ins>,je,PRON,nsubj
n000325-fn000840-640.9688-643.3241,2,substitution,berkrijtje,NOUN,ROOT,bekrijg,ADV,ROOT
n000325-fn000840-640.9688-643.3241,3,substitution,bekrijtje,NOUN,ROOT,je,PRON,ROOT
n000325-fn000840-643.3241-645.4716,0,deletion,w,DET,ROOT,<del>,<del>,<del>
n000325-fn000840-643.3241-645.4716,1,deletion,wo,X,fixed,<del>,<del>,<del>
n000325-fn000840-643.3241-645.4716,2,substitution,warme,ADJ,ROOT,waarmee,ADV,ROOT
n000325-fn000840-645.4716-647.7693,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000840-645.4716-647.7693,1,substitution,sch,NOUN,ROOT,eh,INTJ,fixed
n000325-fn000840-647.7693-650.5832,0,deletion,sch,ADJ,ROOT,<del>,<del>,<del>
n000325-fn000840-647.7693-650.5832,1,deletion,kolaad,NOUN,nmod,<del>,<del>,<del>
n000325-fn000840-647.7693-650.5832,2,substitution,schocolaadmilk,VERB,ROOT,schokolademelk,PROPN,ROOT
n000325-fn000840-650.5832-653.1718,0,insertion,<ins>,<ins>,<ins>,de,DET,det
n000325-fn000840-650.5832-653.1718,1,substitution,schocolaadmelk,NOUN,nsubj,chocolademelk,NOUN,nsubj
n000325-fn000840-650.5832-653.1718,2,substitution,moet,AUX,ROOT,is,AUX,cop
