speech,model,cef,utterance_id,user_id,token_index,error_type,source_word,source_pos,source_pos_group,source_dep,destination_word,destination_pos,destination_pos_group,destination_dep
read,chirp,A2,n000331-fn000853-699.8307-702.3667,n000331,1,substitution,gezeur,NOUN,open_class,ROOT,gezellig,ADJ,open_class,ROOT
read,chirp,A2,n000331-fn000853-702.9380-705.3448,n000331,1,deletion,n,PRON,closed_class,det,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-702.9380-705.3448,n000331,2,substitution,na,ADP,closed_class,case,nou,ADV,open_class,advmod
read,chirp,A2,n000331-fn000853-705.3448-707.1611,n000331,0,deletion,al,ADV,open_class,amod,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-705.3448-707.1611,n000331,1,deletion,meer,PRON,closed_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-705.3448-707.1611,n000331,2,substitution,dan,SCONJ,closed_class,fixed,almiran,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-710.8795-712.5283,n000331,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,chirp,A2,n000331-fn000853-712.5283-713.6938,n000331,0,substitution,grage,NOUN,open_class,ROOT,schragen,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-717.1465-718.5942,n000331,1,deletion,ber,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-718.5942-721.0638,n000331,0,deletion,opbren,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-718.5942-721.0638,n000331,1,substitution,gruimt,NOUN,open_class,ROOT,opbrengt,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-721.0638-721.8989,n000331,0,substitution,hebben,AUX,closed_class,ROOT,haven,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-728.6179-729.7601,n000331,0,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,chirp,A2,n000331-fn000853-730.4998-732.7381,n000331,2,insertion,<ins>,<ins>,<ins>,<ins>,stoel,NOUN,open_class,nmod
read,chirp,A2,n000331-fn000853-730.4998-732.7381,n000331,3,substitution,stuurman,NOUN,open_class,ROOT,man,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-733.5837-736.5139,n000331,2,substitution,scheip,NOUN,open_class,obj,schuip,NOUN,open_class,nsubj
read,chirp,A2,n000331-fn000853-737.0549-738.9167,n000331,0,insertion,<ins>,<ins>,<ins>,<ins>,cup,PROPN,open_class,ROOT
read,chirp,A2,n000331-fn000853-737.0549-738.9167,n000331,1,substitution,kap,NOUN,open_class,ROOT,cup,PROPN,open_class,flat
read,chirp,A2,n000331-fn000853-737.0549-738.9167,n000331,2,substitution,kapsiezen,NOUN,open_class,appos,seizoen,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-740.1883-741.1947,n000331,0,substitution,gelok,NOUN,open_class,ROOT,schlok,SYM,other,ROOT
read,chirp,A2,n000331-fn000853-741.1947-743.3444,n000331,1,substitution,één,NUM,closed_class,nummod,een,DET,closed_class,det
read,chirp,A2,n000331-fn000853-743.3444-744.9629,n000331,0,insertion,<ins>,<ins>,<ins>,<ins>,ga,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-743.3444-744.9629,n000331,1,substitution,kaas,NOUN,open_class,nsubj,eens,ADV,open_class,advmod
read,chirp,A2,n000331-fn000853-751.3461-753.9328,n000331,0,deletion,kr,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-751.3461-753.9328,n000331,1,substitution,kruig,PROPN,open_class,flat,kruis,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-761.1324-763.3325,n000331,2,substitution,regeren,VERB,open_class,xcomp,regering,NOUN,open_class,nsubj
read,chirp,A2,n000331-fn000853-765.4153-767.2255,n000331,2,substitution,grote,ADJ,open_class,ROOT,groeten,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-767.2255-769.4291,n000331,0,deletion,lekkege,NOUN,open_class,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-769.9701-771.3035,n000331,0,substitution,behang,NOUN,open_class,ROOT,de,DET,closed_class,det
read,chirp,A2,n000331-fn000853-769.9701-771.3035,n000331,1,substitution,aan,ADP,closed_class,parataxis,hangen,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-771.3035-773.2513,n000331,0,deletion,ver,ADJ,open_class,amod,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-771.3035-773.2513,n000331,1,substitution,waging,NOUN,open_class,ROOT,verwachten,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-773.2513-776.3036,n000331,0,insertion,<ins>,<ins>,<ins>,<ins>,wat,PRON,closed_class,det
read,chirp,A2,n000331-fn000853-773.2513-776.3036,n000331,1,substitution,wa,INTJ,open_class,mark,voor,ADP,closed_class,case
read,chirp,A2,n000331-fn000853-773.2513-776.3036,n000331,2,substitution,verwanging,NOUN,open_class,ROOT,winkel,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-794.8836-796.5374,n000331,0,substitution,eno,PROPN,open_class,ROOT,een,DET,closed_class,det
read,chirp,A2,n000331-fn000853-797.2874-798.7201,n000331,0,insertion,<ins>,<ins>,<ins>,<ins>,raar,ADJ,open_class,advmod
read,chirp,A2,n000331-fn000853-797.2874-798.7201,n000331,1,substitution,ravaatsch,PROPN,open_class,ROOT,wacht,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-798.7201-800.1816,n000331,0,substitution,ravaatsch,PROPN,open_class,ROOT,rafat,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-800.7652-802.9287,n000331,1,substitution,auto's,NOUN,open_class,nmod,autos,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-811.4290-812.9862,n000331,0,substitution,socialissche,ADJ,open_class,ROOT,socialistisch,ADJ,open_class,ROOT
read,chirp,A2,n000331-fn000853-813.5674-814.9703,n000331,0,substitution,socialistsch,ADJ,open_class,ROOT,socialistische,ADJ,open_class,ROOT
read,chirp,A2,n000331-fn000853-815.8290-817.0328,n000331,0,substitution,primer,SYM,other,ROOT,premier,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-818.5003-820.0846,n000331,0,substitution,zwaarste,ADJ,open_class,ROOT,zwartse,ADJ,open_class,ROOT
read,chirp,A2,n000331-fn000853-828.3734-829.1407,n000331,0,substitution,huren,VERB,open_class,ROOT,horen,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-829.7014-830.8010,n000331,0,substitution,toet,NOUN,open_class,ROOT,toets,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-829.7014-830.8010,n000331,1,substitution,ze,PRON,closed_class,ROOT,één,NUM,closed_class,ROOT
read,chirp,A2,n000331-fn000853-831.4828-833.8232,n000331,1,substitution,leuk,ADJ,open_class,amod,look,NOUN,open_class,obj
read,chirp,A2,n000331-fn000853-831.4828-833.8232,n000331,2,substitution,huis,NOUN,open_class,obj,house,SYM,other,nmod
read,chirp,A2,n000331-fn000853-834.9852-837.7173,n000331,1,deletion,beurs,NOUN,open_class,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-834.9852-837.7173,n000331,2,substitution,is,AUX,closed_class,cop,boodschappen,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-834.9852-837.7173,n000331,4,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,det
read,chirp,A2,n000331-fn000853-844.1684-846.5392,n000331,0,substitution,en,CCONJ,closed_class,cc,een,DET,closed_class,det
read,chirp,A2,n000331-fn000853-844.1684-846.5392,n000331,1,substitution,negen,NUM,closed_class,ROOT,neefje,NOUN,open_class,ROOT
read,chirp,A2,n000331-fn000853-846.5392-847.8672,n000331,0,deletion,n,ADJ,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-847.8672-850.5990,n000331,0,deletion,negentien,NUM,closed_class,nummod,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-847.8672-850.5990,n000331,1,deletion,v,SYM,other,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-847.8672-850.5990,n000331,2,substitution,vierennegentig,NUM,closed_class,fixed,duizendnegenhonderdviernnegentig,ADJ,open_class,advmod
read,chirp,A2,n000331-fn000853-847.8672-850.5990,n000331,3,substitution,uit,ADP,closed_class,fixed,oud,ADJ,open_class,ROOT
read,chirp,A2,n000331-fn000853-850.5990-853.1688,n000331,1,substitution,noterig,ADJ,open_class,xcomp,notitie,NOUN,open_class,obj
read,chirp,A2,n000331-fn000853-854.1418-857.1994,n000331,3,substitution,jordan,PROPN,open_class,nmod,jordaan,PROPN,open_class,nmod
read,chirp,A2,n000331-fn000853-860.0731-861.3579,n000331,0,deletion,al,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-860.0731-861.3579,n000331,1,substitution,helemaal,ADV,open_class,ROOT,alheimel,PROPN,open_class,ROOT
read,chirp,A2,n000331-fn000853-861.3579-863.5610,n000331,0,deletion,outges,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000331-fn000853-861.3579-863.5610,n000331,1,substitution,tip,NOUN,open_class,ROOT,oud,ADJ,open_class,ROOT
read,chirp,A2,n000331-fn000853-863.5610-864.7282,n000331,0,substitution,gestippeled,PROPN,open_class,ROOT,gespiegeld,VERB,open_class,ROOT
read,chirp,A2,n000331-fn000853-89.4028-90.4654,n000331,0,substitution,en,CCONJ,closed_class,cc,een,DET,closed_class,det
read,chirp,A2,n000331-fn000853-95.8679-97.7799,n000331,0,substitution,duurt,VERB,open_class,ROOT,door,ADP,closed_class,case
read,chirp,A2,n000331-fn000853-97.7799-98.8466,n000331,0,substitution,betaal,VERB,open_class,ROOT,met,ADP,closed_class,case
read,chirp,A2,n000331-fn000853-97.7799-98.8466,n000331,1,substitution,je,PRON,closed_class,nsubj,haar,PRON,closed_class,ROOT
read,chirp,A2,n000332-fn000855-11.7577-14.6015,n000332,1,deletion,hard,ADJ,open_class,advmod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-11.7577-14.6015,n000332,3,substitution,verlezen,NOUN,open_class,ROOT,voorlezen,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-110.9566-113.7873,n000332,3,substitution,juiste,ADJ,open_class,nsubj,juist,ADJ,open_class,advmod
read,chirp,A2,n000332-fn000855-113.7873-115.8323,n000332,2,substitution,probeer,NOUN,open_class,advcl,probeert,VERB,open_class,advcl
read,chirp,A2,n000332-fn000855-120.4463-123.1944,n000332,3,substitution,vraagprijs,NOUN,open_class,ROOT,vrachtprijs,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-126.1168-127.3428,n000332,0,deletion,voor,ADP,closed_class,case,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-126.1168-127.3428,n000332,1,substitution,betaalt,VERB,open_class,ROOT,voorbetaald,ADV,open_class,ROOT
read,chirp,A2,n000332-fn000855-144.6326-146.1750,n000332,1,substitution,briev,NOUN,open_class,ROOT,brief,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-148.7237-149.8211,n000332,1,substitution,'s,DET,closed_class,ROOT,s,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-154.6889-156.6259,n000332,1,substitution,vorgen,NOUN,open_class,ROOT,volgende,VERB,open_class,amod
read,chirp,A2,n000332-fn000855-158.0019-160.4808,n000332,5,deletion,u,PRON,closed_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-165.9058-168.4341,n000332,2,substitution,verschillend,ADJ,open_class,amod,verschillende,ADJ,open_class,amod
read,chirp,A2,n000332-fn000855-168.4341-169.5192,n000332,0,substitution,en,CCONJ,closed_class,cc,een,DET,closed_class,det
read,chirp,A2,n000332-fn000855-169.5192-171.0507,n000332,2,substitution,ze,PRON,closed_class,obj,zo,ADV,open_class,advmod
read,chirp,A2,n000332-fn000855-171.0507-173.0541,n000332,2,substitution,gebruiken,VERB,open_class,ROOT,gebroken,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-179.5788-181.3131,n000332,1,insertion,<ins>,<ins>,<ins>,<ins>,in,ADP,closed_class,ROOT
read,chirp,A2,n000332-fn000855-179.5788-181.3131,n000332,2,substitution,een,DET,closed_class,det,het,DET,closed_class,fixed
read,chirp,A2,n000332-fn000855-179.5788-181.3131,n000332,3,substitution,s,NOUN,open_class,ROOT,eh,INTJ,open_class,fixed
read,chirp,A2,n000332-fn000855-184.7854-187.1467,n000332,1,substitution,klein,ADJ,open_class,amod,kleine,ADJ,open_class,amod
read,chirp,A2,n000332-fn000855-195.3928-197.5352,n000332,1,substitution,gemeente,NOUN,open_class,nsubj,gemente,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-195.3928-197.5352,n000332,2,substitution,houdt,VERB,open_class,ROOT,hout,NOUN,open_class,appos
read,chirp,A2,n000332-fn000855-198.9555-201.5139,n000332,0,substitution,en,CCONJ,closed_class,cc,een,DET,closed_class,det
read,chirp,A2,n000332-fn000855-201.5139-203.4442,n000332,0,deletion,stra,ADJ,open_class,amod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-206.3008-208.3472,n000332,3,substitution,gemeente,NOUN,open_class,nsubj,gumente,NOUN,open_class,appos
read,chirp,A2,n000332-fn000855-21.5034-23.6136,n000332,0,deletion,v,X,other,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-210.5143-212.2706,n000332,0,substitution,een,DET,closed_class,det,in,ADP,closed_class,case
read,chirp,A2,n000332-fn000855-214.6483-215.6959,n000332,0,substitution,voldoende,ADJ,open_class,ROOT,volgende,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-223.2236-225.0924,n000332,1,substitution,veel,DET,closed_class,det,vele,ADV,open_class,amod
read,chirp,A2,n000332-fn000855-227.7941-228.7244,n000332,0,substitution,balie,NOUN,open_class,ROOT,bali,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-23.6136-25.4773,n000332,0,deletion,vieren,VERB,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-23.6136-25.4773,n000332,1,substitution,elk,DET,closed_class,det,éénnveertig,ADJ,open_class,nummod
read,chirp,A2,n000332-fn000855-230.4499-233.4112,n000332,3,substitution,gemeentehuis,NOUN,open_class,ROOT,gemündhuis,NOUN,open_class,parataxis
read,chirp,A2,n000332-fn000855-239.1481-241.7471,n000332,0,substitution,een,NUM,closed_class,nsubj,en,CCONJ,closed_class,cc
read,chirp,A2,n000332-fn000855-239.1481-241.7471,n000332,5,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,parataxis
read,chirp,A2,n000332-fn000855-241.7471-243.7659,n000332,3,substitution,beurt,NOUN,open_class,fixed,buurt,NOUN,open_class,obl
read,chirp,A2,n000332-fn000855-244.6677-245.7132,n000332,1,substitution,kent,VERB,open_class,ROOT,kunt,AUX,closed_class,ROOT
read,chirp,A2,n000332-fn000855-256.7996-258.1764,n000332,0,deletion,soms,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-256.7996-258.1764,n000332,1,substitution,kun,AUX,closed_class,ROOT,sommige,DET,closed_class,det
read,chirp,A2,n000332-fn000855-256.7996-258.1764,n000332,2,substitution,je,PRON,closed_class,nsubj,nieuwe,ADJ,open_class,ROOT
read,chirp,A2,n000332-fn000855-261.1412-263.4594,n000332,0,substitution,een,NUM,closed_class,nsubj,en,CCONJ,closed_class,cc
read,chirp,A2,n000332-fn000855-27.3012-29.1314,n000332,0,substitution,en,CCONJ,closed_class,cc,een,DET,closed_class,det
read,chirp,A2,n000332-fn000855-27.3012-29.1314,n000332,2,substitution,trouwndag,NOUN,open_class,ROOT,trouwdag,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-297.9639-299.6698,n000332,1,substitution,een,DET,closed_class,det,en,CCONJ,closed_class,cc
read,chirp,A2,n000332-fn000855-311.1679-313.9405,n000332,0,substitution,tants,PROPN,open_class,ROOT,dans,SYM,other,ROOT
read,chirp,A2,n000332-fn000855-311.1679-313.9405,n000332,1,substitution,en,CCONJ,closed_class,cc,on,SYM,other,fixed
read,chirp,A2,n000332-fn000855-311.1679-313.9405,n000332,2,substitution,ooms,NOUN,open_class,conj,ons,PRON,closed_class,fixed
read,chirp,A2,n000332-fn000855-33.1079-35.8188,n000332,1,substitution,mit,SYM,other,fixed,met,ADP,closed_class,case
read,chirp,A2,n000332-fn000855-330.2856-331.3261,n000332,0,substitution,verandert,VERB,open_class,ROOT,veranderd,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-331.9349-334.6190,n000332,4,deletion,ze,PRON,closed_class,fixed,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-336.0083-338.6659,n000332,0,deletion,weer,ADV,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-336.0083-338.6659,n000332,1,deletion,het,PRON,closed_class,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-336.0083-338.6659,n000332,5,substitution,lent,NOUN,open_class,ROOT,land,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-344.3723-346.4905,n000332,3,substitution,vaak,ADJ,open_class,parataxis,vak,NOUN,open_class,parataxis
read,chirp,A2,n000332-fn000855-352.9313-354.7771,n000332,0,substitution,en,CCONJ,closed_class,cc,on,CCONJ,closed_class,mark
read,chirp,A2,n000332-fn000855-352.9313-354.7771,n000332,3,substitution,dooien,VERB,open_class,ROOT,doen,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-357.5530-360.4338,n000332,1,deletion,hoe,ADV,open_class,advmod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-357.5530-360.4338,n000332,2,deletion,ie,PRON,closed_class,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-377.1170-379.4139,n000332,0,deletion,w,X,other,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-385.9787-388.0209,n000332,0,deletion,lie,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-385.9787-388.0209,n000332,1,substitution,liedjes,NOUN,open_class,flat,lelies,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-393.0909-395.0395,n000332,0,substitution,een,NUM,closed_class,nsubj,en,CCONJ,closed_class,cc
read,chirp,A2,n000332-fn000855-397.0684-398.0331,n000332,1,substitution,leedjes,NOUN,open_class,ROOT,leeches,PROPN,open_class,ROOT
read,chirp,A2,n000332-fn000855-398.0331-400.5022,n000332,1,substitution,leedjes,NOUN,open_class,obl,ladies,NOUN,open_class,obl
read,chirp,A2,n000332-fn000855-404.9419-407.8333,n000332,0,substitution,en,CCONJ,closed_class,cc,om,ADP,closed_class,case
read,chirp,A2,n000332-fn000855-407.8333-410.6133,n000332,0,substitution,zi,AUX,closed_class,nsubj,ze,PRON,closed_class,nsubj
read,chirp,A2,n000332-fn000855-416.4443-418.9508,n000332,1,substitution,pruimen,VERB,open_class,ROOT,bramen,NOUN,open_class,nsubj
read,chirp,A2,n000332-fn000855-418.9508-419.9296,n000332,0,substitution,en,CCONJ,closed_class,cc,elf,NUM,closed_class,nummod
read,chirp,A2,n000332-fn000855-418.9508-419.9296,n000332,1,substitution,zuur,NOUN,open_class,ROOT,uur,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-430.7423-432.7468,n000332,5,deletion,d,SYM,other,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-432.7468-434.4798,n000332,0,substitution,deuk,NOUN,open_class,ROOT,doe,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-439.1657-442.1487,n000332,1,deletion,één,NUM,closed_class,nummod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-439.1657-442.1487,n000332,2,substitution,druk,ADJ,open_class,amod,een,DET,closed_class,det
read,chirp,A2,n000332-fn000855-439.1657-442.1487,n000332,3,substitution,station,NOUN,open_class,obl,drukgstation,NOUN,open_class,obl
read,chirp,A2,n000332-fn000855-442.1487-444.6154,n000332,0,deletion,baga,ADJ,open_class,amod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-442.1487-444.6154,n000332,2,substitution,letten,VERB,open_class,ROOT,laten,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-448.1834-450.8723,n000332,0,substitution,trui,NOUN,open_class,ROOT,trouw,PROPN,open_class,ROOT
read,chirp,A2,n000332-fn000855-453.2253-455.2241,n000332,0,insertion,<ins>,<ins>,<ins>,<ins>,wordt,AUX,closed_class,ROOT
read,chirp,A2,n000332-fn000855-453.2253-455.2241,n000332,1,substitution,wordet,NOUN,open_class,obl,het,PRON,closed_class,nsubj
read,chirp,A2,n000332-fn000855-459.7499-461.2068,n000332,1,substitution,elk,DET,closed_class,det,elke,DET,closed_class,det
read,chirp,A2,n000332-fn000855-464.5568-466.5791,n000332,0,deletion,k,SYM,other,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-47.1699-49.5607,n000332,2,substitution,ze,PRON,closed_class,nsubj,zo,ADV,open_class,advmod
read,chirp,A2,n000332-fn000855-471.9720-474.0507,n000332,4,substitution,half,ADJ,open_class,obl,twee,NUM,closed_class,obl
read,chirp,A2,n000332-fn000855-471.9720-474.0507,n000332,5,substitution,drie,NUM,closed_class,fixed,dertig,NUM,closed_class,fixed
read,chirp,A2,n000332-fn000855-477.7932-479.6722,n000332,0,insertion,<ins>,<ins>,<ins>,<ins>,het,PRON,closed_class,ROOT
read,chirp,A2,n000332-fn000855-477.7932-479.6722,n000332,1,insertion,<ins>,<ins>,<ins>,<ins>,al,ADV,open_class,amod
read,chirp,A2,n000332-fn000855-477.7932-479.6722,n000332,2,substitution,etalage,NOUN,open_class,ROOT,het,PRON,closed_class,parataxis
read,chirp,A2,n000332-fn000855-477.7932-479.6722,n000332,3,substitution,etalage,NOUN,open_class,ROOT,al,ADV,open_class,fixed
read,chirp,A2,n000332-fn000855-479.6722-480.7974,n000332,1,substitution,zetten,VERB,open_class,ROOT,zitten,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-482.8465-485.8435,n000332,2,substitution,contractual,NOUN,open_class,nsubj,contractueel,ADJ,open_class,xcomp
read,chirp,A2,n000332-fn000855-485.8435-487.7472,n000332,0,deletion,ve,DET,closed_class,det,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-490.7889-491.9097,n000332,0,substitution,de,DET,closed_class,det,doei,PROPN,open_class,ROOT
read,chirp,A2,n000332-fn000855-490.7889-491.9097,n000332,1,substitution,juffrouw,NOUN,open_class,ROOT,vrouw,PROPN,open_class,flat
read,chirp,A2,n000332-fn000855-493.4187-495.4470,n000332,2,substitution,midda,NOUN,open_class,obj,middag,NOUN,open_class,appos
read,chirp,A2,n000332-fn000855-495.4470-496.6857,n000332,0,deletion,een,DET,closed_class,det,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-495.4470-496.6857,n000332,1,substitution,middagje,NOUN,open_class,ROOT,medarij,PROPN,open_class,ROOT
read,chirp,A2,n000332-fn000855-496.6857-498.0534,n000332,0,substitution,uit,ADP,closed_class,case,oud,ADJ,open_class,ROOT
read,chirp,A2,n000332-fn000855-496.6857-498.0534,n000332,1,substitution,een,DET,closed_class,det,en,CCONJ,closed_class,cc
read,chirp,A2,n000332-fn000855-496.6857-498.0534,n000332,2,substitution,doet,VERB,open_class,ROOT,dood,NOUN,open_class,conj
read,chirp,A2,n000332-fn000855-501.9674-503.8479,n000332,2,substitution,weld,NOUN,open_class,obl,geld,NOUN,open_class,obl
read,chirp,A2,n000332-fn000855-503.8479-506.0647,n000332,0,substitution,bewegigen,NOUN,open_class,ROOT,bewegingen,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-506.0647-507.8654,n000332,0,deletion,wild,ADJ,open_class,amod,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-506.0647-507.8654,n000332,1,substitution,bewegigen,NOUN,open_class,ROOT,veldbewegingen,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-507.8654-510.6305,n000332,1,substitution,kuilen,NOUN,open_class,ROOT,koude,NOUN,open_class,nsubj
read,chirp,A2,n000332-fn000855-510.6305-512.2460,n000332,1,substitution,omzelen,VERB,open_class,ROOT,omzielen,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-515.2471-516.9673,n000332,1,insertion,<ins>,<ins>,<ins>,<ins>,huis,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-515.2471-516.9673,n000332,2,substitution,huiseigenaar,NOUN,open_class,ROOT,eigenaar,NOUN,open_class,appos
read,chirp,A2,n000332-fn000855-526.1999-528.5947,n000332,3,substitution,onderwets,NOUN,open_class,ROOT,onderwijs,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-530.0292-533.0103,n000332,3,substitution,modern,ADJ,open_class,amod,moderne,ADJ,open_class,amod
read,chirp,A2,n000332-fn000855-535.1719-538.0460,n000332,2,insertion,<ins>,<ins>,<ins>,<ins>,al,ADV,open_class,advmod
read,chirp,A2,n000332-fn000855-535.1719-538.0460,n000332,3,substitution,allang,ADV,open_class,advmod,lang,ADJ,open_class,advmod
read,chirp,A2,n000332-fn000855-547.1871-549.0831,n000332,1,deletion,chu,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-550.3968-552.8267,n000332,3,deletion,lu,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-554.2429-555.1835,n000332,1,substitution,jouw,PRON,closed_class,ROOT,jou,PRON,closed_class,ROOT
read,chirp,A2,n000332-fn000855-559.8959-561.3743,n000332,1,substitution,die,DET,closed_class,det,de,DET,closed_class,det
read,chirp,A2,n000332-fn000855-566.7103-568.5618,n000332,0,deletion,op,ADP,closed_class,case,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-566.7103-568.5618,n000332,1,substitution,bergraumt,NOUN,open_class,obl,opbergruimte,NOUN,open_class,obj
read,chirp,A2,n000332-fn000855-573.2730-574.4792,n000332,1,substitution,foetje,NOUN,open_class,ROOT,voetje,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-577.3091-578.8166,n000332,0,substitution,schip,NOUN,open_class,nsubj,schep,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-578.8166-580.0421,n000332,0,insertion,<ins>,<ins>,<ins>,<ins>,kap,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-578.8166-580.0421,n000332,1,substitution,kapsiezen,NOUN,open_class,ROOT,seizoen,NOUN,open_class,nmod
read,chirp,A2,n000332-fn000855-58.9226-60.1089,n000332,0,insertion,<ins>,<ins>,<ins>,<ins>,hele,ADJ,open_class,amod
read,chirp,A2,n000332-fn000855-58.9226-60.1089,n000332,1,substitution,heleboel,NOUN,open_class,ROOT,bol,NOUN,open_class,ROOT
read,chirp,A2,n000332-fn000855-582.1547-583.1653,n000332,0,substitution,gelokt,VERB,open_class,ROOT,gelukt,VERB,open_class,ROOT
read,chirp,A2,n000332-fn000855-586.4173-588.7886,n000332,2,deletion,m,SYM,other,nsubj,<del>,<del>,<del>,<del>
read,chirp,A2,n000332-fn000855-586.4173-588.7886,n000332,3,substitution,muisje,NOUN,open_class,compound:prt,mausje,NOUN,open_class,nsubj
