utterance_id,token_index,error_type,source_word,source_pos,source_dep,destination_word,destination_pos,destination_dep
n000328-fn000846-162.9828-164.8084,4,substitution,s,NOUN,xcomp,grote,ADJ,fixed
n000328-fn000846-164.8084-167.0958,2,substitution,fietspaarten,NOUN,conj,fietspaden,NOUN,conj
n000328-fn000846-167.0958-170.0397,1,deletion,s,NOUN,punct,<del>,<del>,<del>
n000328-fn000846-170.8642-171.8114,0,substitution,paden,NOUN,ROOT,pardon,NOUN,ROOT
n000328-fn000846-171.8114-173.6808,1,substitution,zorgt,VERB,ROOT,zorg,NOUN,ROOT
n000328-fn000846-173.6808-175.4044,4,substitution,parke,PROPN,conj,paarden,NOUN,conj
n000328-fn000846-178.1867-180.5594,5,substitution,stad,NOUN,obl,staat,NOUN,obl
n000328-fn000846-188.7731-189.9881,2,substitution,balie,NOUN,ROOT,bali,NOUN,ROOT
n000328-fn000846-190.6247-191.1682,0,substitution,bijv,X,ROOT,be,SYM,ROOT
n000328-fn000846-191.1682-193.9165,3,deletion,gemeen,ADJ,parataxis,<del>,<del>,<del>
n000328-fn000846-204.5837-205.8950,1,substitution,kunt,AUX,ROOT,komt,VERB,ROOT
n000328-fn000846-208.7209-209.5594,1,substitution,je,PRON,nsubj,jij,PRON,nsubj
n000328-fn000846-215.2239-216.6058,0,deletion,soms,ADV,advmod,<del>,<del>,<del>
n000328-fn000846-215.2239-216.6058,1,deletion,kun,AUX,aux,<del>,<del>,<del>
n000328-fn000846-215.2239-216.6058,2,deletion,je,PRON,nsubj,<del>,<del>,<del>
n000328-fn000846-215.2239-216.6058,3,substitution,n,ADJ,ROOT,sommige,DET,ROOT
n000328-fn000846-216.6058-217.7861,0,insertion,<ins>,<ins>,<ins>,nummer,NOUN,ROOT
n000328-fn000846-216.6058-217.7861,1,substitution,nummertje,NOUN,ROOT,vier,NUM,appos
n000328-fn000846-225.8491-227.2311,2,deletion,voor,ADP,case,<del>,<del>,<del>
n000328-fn000846-227.2311-228.4733,0,substitution,jouw,PRON,nmod:poss,ja,INTJ,det
n000328-fn000846-237.0323-239.4261,3,substitution,één,NUM,nummod,een,DET,det
n000328-fn000846-244.1921-246.1943,1,deletion,woord,NOUN,ROOT,<del>,<del>,<del>
n000328-fn000846-244.1921-246.1943,2,substitution,voor,ADP,case,wordt,AUX,ROOT
n000328-fn000846-244.1921-246.1943,3,substitution,gezin,NOUN,nmod,vergezien,NOUN,xcomp
n000328-fn000846-246.7818-248.9556,4,deletion,ouder,ADJ,obl,<del>,<del>,<del>
n000328-fn000846-25.6903-28.0814,0,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000328-fn000846-25.6903-28.0814,1,deletion,hun,PRON,nmod:poss,<del>,<del>,<del>
n000328-fn000846-25.6903-28.0814,2,substitution,trouwer,NOUN,amod,een,DET,det
n000328-fn000846-25.6903-28.0814,3,substitution,trouwe,ADJ,amod,trouw,ADJ,ROOT
n000328-fn000846-25.6903-28.0814,4,substitution,dag,NOUN,ROOT,trouwdag,NOUN,fixed
n000328-fn000846-257.9434-260.7849,0,substitution,opa's,NOUN,nmod,opas,PROPN,ROOT
n000328-fn000846-257.9434-260.7849,2,substitution,oma's,NOUN,conj,omas,PROPN,conj
n000328-fn000846-28.0814-30.6125,2,insertion,<ins>,<ins>,<ins>,vieren,VERB,ROOT
n000328-fn000846-280.1394-282.3114,3,deletion,is,AUX,cop,<del>,<del>,<del>
n000328-fn000846-280.1394-282.3114,4,substitution,het,PRON,expl,schat,VERB,ROOT
n000328-fn000846-282.3114-284.6095,3,substitution,weer,NOUN,obl,werk,NOUN,ROOT
n000328-fn000846-287.6283-290.0039,3,substitution,uitdrukening,NOUN,nsubj,uitdrukkingen,NOUN,nsubj
n000328-fn000846-299.6504-302.0416,4,substitution,dooien,VERB,conj,doen,VERB,conj
n000328-fn000846-30.6125-32.4051,0,substitution,thuis,ADV,ROOT,zelfs,ADV,amod
n000328-fn000846-30.6125-32.4051,4,deletion,het,DET,fixed,<del>,<del>,<del>
n000328-fn000846-302.4374-304.8188,6,deletion,wee,VERB,ccomp,<del>,<del>,<del>
n000328-fn000846-304.8188-306.7541,2,substitution,iets,PRON,nsubj,het,PRON,nsubj
n000328-fn000846-316.2851-318.0398,2,deletion,g,SYM,ROOT,<del>,<del>,<del>
n000328-fn000846-321.5244-323.1082,0,substitution,een,DET,det,en,CCONJ,cc
n000328-fn000846-323.1082-324.5368,2,deletion,v,PROPN,fixed,<del>,<del>,<del>
n000328-fn000846-324.5368-326.2758,0,substitution,woorden,NOUN,nsubj,worden,AUX,ROOT
n000328-fn000846-324.5368-326.2758,2,substitution,goeveel,NOUN,ROOT,hoeveel,NUM,ROOT
n000328-fn000846-327.7079-329.2761,0,deletion,outdroekenen,NOUN,ROOT,<del>,<del>,<del>
n000328-fn000846-327.7079-329.2761,1,substitution,of,CCONJ,ROOT,uitdrukken,VERB,ROOT
n000328-fn000846-335.8291-337.3988,0,deletion,op,ADP,case,<del>,<del>,<del>
n000328-fn000846-335.8291-337.3988,1,substitution,gedichten,NOUN,ROOT,opgedichten,NOUN,ROOT
n000328-fn000846-343.2315-344.4907,1,substitution,lieftjes,NOUN,obl,liefjes,NOUN,obl
n000328-fn000846-343.2315-344.4907,3,deletion,het,PRON,nsubj,<del>,<del>,<del>
n000328-fn000846-348.0451-350.9021,7,substitution,zanner,NOUN,nmod,zanger,NOUN,nmod
n000328-fn000846-357.5051-358.9026,0,substitution,onrijpe,ADJ,ROOT,onrijpen,NOUN,ROOT
n000328-fn000846-358.9026-361.3268,0,substitution,pruimen,VERB,nsubj,kramen,NOUN,nsubj
n000328-fn000846-363.5938-365.6899,4,substitution,slingers,NOUN,obj,slinkers,NOUN,obl
n000328-fn000846-365.6899-366.8390,0,substitution,ophangen,VERB,ROOT,opgang,NOUN,ROOT
n000328-fn000846-369.5263-372.1504,5,substitution,deul,NOUN,nsubj,deur,NOUN,nsubj
n000328-fn000846-373.1207-374.5261,1,substitution,je,PRON,nmod:poss,een,DET,det
n000328-fn000846-373.1207-374.5261,2,substitution,nieuwe,ADJ,amod,nieuw,ADJ,amod
n000328-fn000846-380.0180-381.7416,2,deletion,druk,ADJ,amod,<del>,<del>,<del>
n000328-fn000846-380.0180-381.7416,3,deletion,st,PROPN,ROOT,<del>,<del>,<del>
n000328-fn000846-380.0180-381.7416,4,substitution,st,PROPN,flat,drugs,NOUN,ROOT
n000328-fn000846-384.3737-385.9339,2,substitution,letten,VERB,ROOT,laten,VERB,ROOT
n000328-fn000846-386.7594-388.1914,2,substitution,één,NUM,nummod,een,DET,det
n000328-fn000846-388.1914-389.9926,0,substitution,trui,NOUN,ROOT,trouw,PROPN,obj
n000328-fn000846-388.1914-389.9926,2,substitution,lange,ADJ,amod,lanen,NOUN,nmod
n000328-fn000846-39.7543-41.2915,1,substitution,krijgt,VERB,ROOT,krijg,VERB,ROOT
n000328-fn000846-39.7543-41.2915,3,deletion,vr,NOUN,nsubj,<del>,<del>,<del>
n000328-fn000846-390.5360-393.0824,4,substitution,duurdem,NOUN,xcomp,duurder,ADJ,xcomp
n000328-fn000846-395.3029-397.1675,0,deletion,l,NOUN,nsubj,<del>,<del>,<del>
n000328-fn000846-395.3029-397.1675,1,substitution,fietst,VERB,ROOT,fiets,NOUN,ROOT
n000328-fn000846-397.9439-399.7688,0,substitution,haar,PRON,nmod:poss,ga,VERB,ROOT
n000328-fn000846-399.7688-401.2046,0,substitution,leuke,ADJ,amod,leuk,ADJ,amod
n000328-fn000846-405.8301-408.3816,4,deletion,half,ADJ,obl,<del>,<del>,<del>
n000328-fn000846-405.8301-408.3816,5,substitution,drie,NUM,fixed,twee,NUM,obl
n000328-fn000846-405.8301-408.3816,6,substitution,h,NOUN,dep,dertig,NUM,fixed
n000328-fn000846-408.3816-409.5020,2,deletion,om,ADP,ROOT,<del>,<del>,<del>
n000328-fn000846-41.2915-43.6051,1,deletion,vaak,ADJ,amod,<del>,<del>,<del>
n000328-fn000846-41.2915-43.6051,2,substitution,een,DET,det,varken,NOUN,ROOT
n000328-fn000846-414.1561-415.5381,0,substitution,belooft,VERB,ROOT,beloofd,VERB,ROOT
n000328-fn000846-415.5381-418.1776,0,deletion,contrac,NOUN,ROOT,<del>,<del>,<del>
n000328-fn000846-415.5381-418.1776,1,substitution,tuele,NOUN,appos,contractuele,ADJ,ROOT
n000328-fn000846-419.4819-421.0813,0,deletion,n,ADJ,obl,<del>,<del>,<del>
n000328-fn000846-419.4819-421.0813,1,deletion,na,ADP,compound:prt,<del>,<del>,<del>
n000328-fn000846-419.4819-421.0813,2,substitution,te,ADP,mark,natte,ADJ,amod
n000328-fn000846-419.4819-421.0813,3,substitution,komen,VERB,ROOT,kom,VERB,ROOT
n000328-fn000846-421.7466-424.2644,0,deletion,de,DET,det,<del>,<del>,<del>
n000328-fn000846-421.7466-424.2644,3,substitution,een,DET,det,in,ADP,case
n000328-fn000846-421.7466-424.2644,4,substitution,midda,NOUN,ROOT,midden,NOUN,nmod
n000328-fn000846-424.2644-426.3296,1,substitution,uit,ADP,case,oud,ADJ,amod
n000328-fn000846-426.3296-427.3551,0,insertion,<ins>,<ins>,<ins>,de,DET,det
n000328-fn000846-426.3296-427.3551,1,substitution,dautje,NOUN,ROOT,oudste,ADJ,ROOT
n000328-fn000846-428.5974-430.8335,2,substitution,tracht,VERB,ROOT,draagt,VERB,ROOT
n000328-fn000846-428.5974-430.8335,4,deletion,w,PROPN,obl,<del>,<del>,<del>
n000328-fn000846-43.6051-44.9916,0,deletion,of,CCONJ,cc,<del>,<del>,<del>
n000328-fn000846-43.6051-44.9916,1,substitution,gaat,VERB,ROOT,afgaat,VERB,ROOT
n000328-fn000846-430.8335-433.2991,0,deletion,wilde,VERB,ROOT,<del>,<del>,<del>
n000328-fn000846-430.8335-433.2991,1,substitution,bewegening,NOUN,nsubj,wil,VERB,ROOT
n000328-fn000846-430.8335-433.2991,3,insertion,<ins>,<ins>,<ins>,beweging,NOUN,nsubj
n000328-fn000846-433.8470-436.2553,0,substitution,kuilen,NOUN,obj,kaulen,VERB,ROOT
n000328-fn000846-433.8470-436.2553,3,substitution,weg,NOUN,fixed,verte,NOUN,nmod
n000328-fn000846-433.8470-436.2553,4,substitution,te,ADP,mark,om,ADP,case
n000328-fn000846-433.8470-436.2553,5,substitution,omzie,VERB,ROOT,zee,NOUN,nmod
n000328-fn000846-436.2553-437.4354,0,insertion,<ins>,<ins>,<ins>,om,ADP,mark
n000328-fn000846-436.2553-437.4354,1,substitution,omzeilen,VERB,ROOT,zeilen,VERB,ROOT
n000328-fn000846-441.8010-444.1181,6,deletion,huur,NOUN,obl,<del>,<del>,<del>
n000328-fn000846-455.2750-456.4731,0,deletion,ouderwest,NOUN,ROOT,<del>,<del>,<del>
n000328-fn000846-455.2750-456.4731,1,substitution,en,CCONJ,ROOT,ouderwoud,PROPN,ROOT
n000328-fn000846-461.5178-463.2083,1,deletion,al,ADV,advmod,<del>,<del>,<del>
n000328-fn000846-461.5178-463.2083,2,substitution,lang,ADJ,advmod,allang,ADV,advmod
n000328-fn000846-466.0915-467.6484,0,substitution,één,NUM,nummod,een,DET,det
n000328-fn000846-467.6484-470.5168,0,deletion,warme,ADJ,amod,<del>,<del>,<del>
n000328-fn000846-467.6484-470.5168,4,substitution,wel,ADV,advmod,veel,PRON,ROOT
n000328-fn000846-470.5168-472.4022,0,deletion,laus,NOUN,nsubj,<del>,<del>,<del>
n000328-fn000846-470.5168-472.4022,1,substitution,lusten,VERB,ROOT,luisteren,VERB,ROOT
n000328-fn000846-475.4701-477.1315,1,deletion,wie,PRON,ROOT,<del>,<del>,<del>
n000328-fn000846-477.1315-479.6509,7,deletion,v,PROPN,punct,<del>,<del>,<del>
n000328-fn000846-481.9490-483.9089,3,deletion,g,NOUN,nmod,<del>,<del>,<del>
n000328-fn000846-486.7752-488.1064,1,deletion,berg,NOUN,ROOT,<del>,<del>,<del>
n000328-fn000846-490.1809-491.4427,0,substitution,bergruim,ADJ,ROOT,vergroot,VERB,ROOT
n000328-fn000846-491.4427-493.2128,0,insertion,<ins>,<ins>,<ins>,op,ADP,case
n000328-fn000846-491.4427-493.2128,1,insertion,<ins>,<ins>,<ins>,de,DET,det
n000328-fn000846-491.4427-493.2128,2,substitution,opbergruimte,NOUN,obj,ruimte,NOUN,obl
n000328-fn000846-497.5613-498.8048,1,substitution,foutje,NOUN,ROOT,vouwje,NOUN,ROOT
n000328-fn000846-501.5053-502.9550,0,substitution,kapsei,PROPN,ROOT,kapsel,NOUN,ROOT
n000328-fn000846-504.9893-506.4953,0,substitution,gelokt,VERB,ROOT,gelukt,VERB,ROOT
n000328-fn000846-506.4953-508.3586,1,deletion,g,SYM,nmod,<del>,<del>,<del>
n000328-fn000846-508.3586-509.9134,2,substitution,muisje,NOUN,nsubj,meisje,NOUN,nsubj
n000328-fn000846-509.9134-511.6681,0,insertion,<ins>,<ins>,<ins>,heel,ADJ,advmod
n000328-fn000846-509.9134-511.6681,1,substitution,keurig,ADJ,ROOT,erg,ADJ,amod
n000328-fn000846-512.4755-514.4321,4,substitution,uit,ADP,compound:prt,oud,ADJ,xcomp
n000328-fn000846-516.7403-519.3340,2,deletion,gere,ADJ,amod,<del>,<del>,<del>
n000328-fn000846-516.7403-519.3340,3,substitution,gerenen,NOUN,nsubj,regenen,VERB,xcomp
n000328-fn000846-523.9309-526.7928,0,substitution,na,ADP,case,naar,ADP,case
n000328-fn000846-523.9309-526.7928,3,insertion,<ins>,<ins>,<ins>,leeg,ADJ,obl
n000328-fn000846-523.9309-526.7928,4,substitution,leg,NOUN,ROOT,leeg,ADJ,compound:prt
n000328-fn000846-523.9309-526.7928,5,substitution,lekkage,NOUN,appos,gaan,VERB,ROOT
n000328-fn000846-529.1220-530.5349,0,substitution,vervanning,NOUN,ROOT,verfanging,NOUN,nsubj
n000328-fn000846-529.1220-530.5349,1,substitution,toe,ADP,case,doen,VERB,ROOT
n000328-fn000846-531.3423-532.9099,0,insertion,<ins>,<ins>,<ins>,gedoe,NOUN,ROOT
n000328-fn000846-531.3423-532.9099,1,substitution,geduldig,ADJ,xcomp,die,PRON,obj
n000328-fn000846-531.3423-532.9099,4,substitution,de,DET,ROOT,dit,PRON,obj
n000328-fn000846-545.3036-546.9807,0,deletion,rava,VERB,amod,<del>,<del>,<del>
n000328-fn000846-545.3036-546.9807,1,substitution,ravage,NOUN,ROOT,rafage,NOUN,ROOT
n000328-fn000846-547.8811-548.7632,0,substitution,hond,NOUN,ROOT,rond,ADP,ROOT
n000328-fn000846-550.2073-552.3034,2,substitution,waren,AUX,ROOT,varen,VERB,ROOT
n000328-fn000846-554.0736-556.0703,1,deletion,ge,PROPN,nsubj:pass,<del>,<del>,<del>
n000328-fn000846-557.0896-557.9311,0,deletion,de,DET,det,<del>,<del>,<del>
n000328-fn000846-557.0896-557.9311,1,substitution,solici,NOUN,ROOT,te,ADP,ROOT
n000328-fn000846-563.0397-565.6525,0,deletion,de,DET,det,<del>,<del>,<del>
n000328-fn000846-563.0397-565.6525,1,deletion,soc,NOUN,ROOT,<del>,<del>,<del>
n000328-fn000846-563.0397-565.6525,2,substitution,de,DET,det,dus,ADV,ROOT
n000328-fn000846-563.0397-565.6525,3,substitution,s,NOUN,punct,dus,ADV,ROOT
n000328-fn000846-571.3748-573.1019,0,deletion,uit,ADP,case,<del>,<del>,<del>
n000328-fn000846-571.3748-573.1019,1,substitution,de,DET,det,oude,ADJ,amod
n000328-fn000846-574.0493-575.4156,3,deletion,f,NOUN,xcomp,<del>,<del>,<del>
n000328-fn000846-575.4156-578.0243,0,insertion,<ins>,<ins>,<ins>,laat,VERB,ROOT
n000328-fn000846-575.4156-578.0243,1,substitution,flatje,NOUN,nsubj,je,PRON,nsubj
n000328-fn000846-575.4156-578.0243,2,substitution,huren,VERB,ROOT,horen,VERB,xcomp
n000328-fn000846-584.7752-586.8404,0,deletion,negentien,NUM,ROOT,<del>,<del>,<del>
n000328-fn000846-584.7752-586.8404,1,substitution,vier,NUM,fixed,honderdviernnegentig,NOUN,ROOT
n000328-fn000846-587.8496-590.0266,0,deletion,uit,ADP,case,<del>,<del>,<del>
n000328-fn000846-587.8496-590.0266,1,substitution,de,DET,det,oude,ADJ,amod
n000328-fn000846-594.0948-596.0419,2,substitution,uitge,VERB,ROOT,uit,ADP,ROOT
n000328-fn000846-596.0419-597.8276,1,substitution,gestippeld,VERB,acl,stippelt,VERB,ROOT
n000328-fn000846-62.4168-64.1107,3,substitution,verkoper,NOUN,obl,verkopen,NOUN,obl
n000328-fn000846-64.1107-65.8631,0,insertion,<ins>,<ins>,<ins>,of,SCONJ,cc
n000328-fn000846-64.1107-65.8631,1,substitution,over,ADP,case,er,ADV,advmod
n000328-fn000846-69.6471-71.4984,0,deletion,voor,ADP,case,<del>,<del>,<del>
n000328-fn000846-69.6471-71.4984,4,deletion,kl,SYM,punct,<del>,<del>,<del>
n000328-fn000846-77.7093-79.1973,1,deletion,er,ADV,obl,<del>,<del>,<del>
n000328-fn000846-77.7093-79.1973,2,substitution,op,ADP,case,erop,ADV,advmod
n000328-fn000846-87.1722-89.5810,0,substitution,spullen,NOUN,ROOT,spoelen,VERB,ROOT
n000328-fn000846-89.5810-91.2269,0,insertion,<ins>,<ins>,<ins>,tweede,ADJ,nsubj
n000328-fn000846-89.5810-91.2269,1,substitution,tweedehands,ADJ,amod,gaan,VERB,ROOT
n000328-fn000846-98.4855-100.6239,0,substitution,auto's,NOUN,nsubj,autos,NOUN,nsubj
n000329-fn000848-101.2766-102.9381,2,substitution,vraagprijs,NOUN,ROOT,vraaggewijze,NOUN,ROOT
n000329-fn000848-102.9381-105.4244,0,substitution,nooit,ADV,ROOT,noit,ADP,amod
n000329-fn000848-102.9381-105.4244,5,substitution,er,ADV,parataxis,echt,ADJ,amod
n000329-fn000848-105.4244-107.2288,2,substitution,betaalt,VERB,ROOT,betaald,VERB,ROOT
n000329-fn000848-112.4834-114.9833,1,insertion,<ins>,<ins>,<ins>,zo,ADV,fixed
n000329-fn000848-112.4834-114.9833,2,insertion,<ins>,<ins>,<ins>,uit,ADP,fixed
n000329-fn000848-112.4834-114.9833,3,substitution,zoals,SCONJ,mark,als,SCONJ,mark
n000329-fn000848-112.4834-114.9833,4,substitution,een,DET,det,je,PRON,nsubj
n000329-fn000848-112.4834-114.9833,5,substitution,cd,NOUN,nmod,die,DET,det
n000329-fn000848-116.8466-117.8093,0,insertion,<ins>,<ins>,<ins>,zij,PRON,nsubj
n000329-fn000848-116.8466-117.8093,1,insertion,<ins>,<ins>,<ins>,deed,VERB,ROOT
n000329-fn000848-116.8466-117.8093,2,substitution,cd,SYM,nmod,het,DET,obj
n000329-fn000848-116.8466-117.8093,3,substitution,speler,NOUN,ROOT,best,ADJ,fixed
n000329-fn000848-121.9314-122.8518,0,substitution,poost,NOUN,ROOT,post,NOUN,ROOT
n000329-fn000848-124.0898-126.3102,2,substitution,versturen,VERB,ROOT,verstuurden,VERB,ROOT
n000329-fn000848-126.3102-127.9440,2,insertion,<ins>,<ins>,<ins>,blijvend,VERB,amod
n000329-fn000848-126.3102-127.9440,3,substitution,brievenbus,NOUN,ROOT,post,NOUN,ROOT
n000329-fn000848-127.9440-129.6152,3,substitution,brief,NOUN,ROOT,blief,NOUN,ROOT
n000329-fn000848-129.6152-131.4940,0,deletion,voor,ADP,case,<del>,<del>,<del>
n000329-fn000848-129.6152-131.4940,1,deletion,'s,DET,ROOT,<del>,<del>,<del>
n000329-fn000848-129.6152-131.4940,2,deletion,av,PRON,fixed,<del>,<del>,<del>
n000329-fn000848-129.6152-131.4940,3,deletion,voor,ADP,fixed,<del>,<del>,<del>
n000329-fn000848-129.6152-131.4940,4,deletion,'s,DET,fixed,<del>,<del>,<del>
n000329-fn000848-129.6152-131.4940,5,substitution,avonds,NOUN,fixed,voorzichtig,ADJ,ROOT
n000329-fn000848-133.5747-135.6971,1,deletion,de,DET,det,<del>,<del>,<del>
n000329-fn000848-133.5747-135.6971,2,substitution,le,CCONJ,nmod,het,PRON,nsubj
n000329-fn000848-14.2698-16.5523,3,substitution,hun,PRON,nmod:poss,een,DET,det
n000329-fn000848-142.4681-144.7817,2,deletion,in,ADP,case,<del>,<del>,<del>
n000329-fn000848-146.8268-148.3951,0,substitution,in,ADP,case,een,DET,det
n000329-fn000848-146.8268-148.3951,1,substitution,verschillend,VERB,ROOT,verschillende,ADJ,ROOT
n000329-fn000848-148.3951-149.7460,0,deletion,soorten,NOUN,ROOT,<del>,<del>,<del>
n000329-fn000848-148.3951-149.7460,1,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000329-fn000848-148.3951-149.7460,2,substitution,maanten,NOUN,conj,soutenementen,NOUN,ROOT
n000329-fn000848-151.0192-152.9136,2,substitution,ze,PRON,nsubj,er,ADV,advmod
n000329-fn000848-151.0192-152.9136,4,deletion,ong,NOUN,obl,<del>,<del>,<del>
n000329-fn000848-16.5523-19.0999,0,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000329-fn000848-16.5523-19.0999,1,substitution,enne,PROPN,ROOT,nog,ADV,amod
n000329-fn000848-16.5523-19.0999,2,substitution,hun,PRON,nmod:poss,een,DET,det
n000329-fn000848-16.5523-19.0999,4,deletion,trouwe,ADJ,amod,<del>,<del>,<del>
n000329-fn000848-16.5523-19.0999,5,substitution,dag,NOUN,nmod,trouwdag,NOUN,ROOT
n000329-fn000848-160.3455-160.9976,0,substitution,ge,PROPN,ROOT,ach,INTJ,ROOT
n000329-fn000848-160.9976-163.1249,0,substitution,één,NUM,nummod,in,ADP,case
n000329-fn000848-160.9976-163.1249,1,substitution,gemeente,NOUN,nsubj,gemente,NOUN,obl
n000329-fn000848-160.9976-163.1249,4,substitution,stad,NOUN,ROOT,staat,NOUN,ROOT
n000329-fn000848-163.1249-165.0798,2,substitution,dorp,NOUN,ROOT,dop,NOUN,ROOT
n000329-fn000848-165.0798-166.6806,1,substitution,dorpen,NOUN,ROOT,dorpjes,NOUN,ROOT
n000329-fn000848-167.9899-169.7910,0,insertion,<ins>,<ins>,<ins>,een,DET,det
n000329-fn000848-167.9899-169.7910,1,substitution,a,CCONJ,ROOT,beetje,NOUN,ROOT
n000329-fn000848-167.9899-169.7910,2,substitution,ambietiernaren,NOUN,flat,naar,ADP,case
n000329-fn000848-169.7910-171.7993,3,deletion,cuntulelle,NOUN,appos,<del>,<del>,<del>
n000329-fn000848-171.7993-173.6005,1,insertion,<ins>,<ins>,<ins>,all,SYM,ROOT
n000329-fn000848-171.7993-173.6005,2,substitution,ol,ADV,advmod,all,SYM,fixed
n000329-fn000848-171.7993-173.6005,3,substitution,olle,ADJ,amod,the,SYM,fixed
n000329-fn000848-171.7993-173.6005,4,substitution,kinderen,NOUN,ROOT,kingdom,PROPN,fixed
n000329-fn000848-175.3612-177.3021,1,substitution,gemeente,NOUN,nsubj,gemente,NOUN,ROOT
n000329-fn000848-175.3612-177.3021,2,substitution,houdt,VERB,ROOT,hout,NOUN,appos
n000329-fn000848-177.3021-179.3612,3,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000329-fn000848-177.3021-179.3612,4,substitution,enne,PROPN,nsubj,er,ADV,advmod
n000329-fn000848-177.3021-179.3612,5,substitution,zorgt,VERB,ROOT,zocht,VERB,ROOT
n000329-fn000848-179.3612-182.3114,2,deletion,st,X,nmod,<del>,<del>,<del>
n000329-fn000848-179.3612-182.3114,4,insertion,<ins>,<ins>,<ins>,en,CCONJ,cc
n000329-fn000848-179.3612-182.3114,5,substitution,enne,PROPN,ROOT,de,DET,det
n000329-fn000848-182.3114-183.2275,0,substitution,padden,NOUN,ROOT,paden,NOUN,ROOT
n000329-fn000848-184.0673-185.7132,1,substitution,zorgt,VERB,ROOT,zocht,VERB,ROOT
n000329-fn000848-185.7132-187.7007,3,substitution,enne,PROPN,appos,en,CCONJ,cc
n000329-fn000848-185.7132-187.7007,5,substitution,parken,NOUN,ROOT,pakken,NOUN,conj
n000329-fn000848-191.5050-193.0732,0,substitution,groen,ADJ,ROOT,room,NOUN,nsubj
n000329-fn000848-191.5050-193.0732,3,substitution,de,DET,det,the,SYM,obl
n000329-fn000848-201.3319-202.6507,1,substitution,één,NUM,nummod,in,ADP,case
n000329-fn000848-201.3319-202.6507,2,substitution,balie,NOUN,ROOT,bali,NOUN,ROOT
n000329-fn000848-205.3524-208.1163,5,substitution,postekantoor,NOUN,conj,postkantoor,NOUN,conj
n000329-fn000848-208.6605-210.6463,0,deletion,meestal,ADV,advmod,<del>,<del>,<del>
n000329-fn000848-208.6605-210.6463,1,substitution,z,VERB,ROOT,mestouw,PROPN,ROOT
n000329-fn000848-208.6605-210.6463,2,substitution,meestal,ADV,advmod,mestouw,PROPN,flat
n000329-fn000848-21.0983-22.6354,0,substitution,vieren,VERB,ROOT,vielen,VERB,ROOT
n000329-fn000848-21.0983-22.6354,2,substitution,meestal,ADV,advmod,meester,ADJ,xcomp
n000329-fn000848-212.9288-215.8393,0,deletion,m,SYM,ROOT,<del>,<del>,<del>
n000329-fn000848-215.8393-217.9080,2,deletion,beurt,NOUN,fixed,<del>,<del>,<del>
n000329-fn000848-215.8393-217.9080,3,substitution,bent,AUX,cop,bordband,NOUN,ROOT
n000329-fn000848-22.6354-24.3901,2,substitution,het,DET,det,deze,DET,det
n000329-fn000848-232.2244-234.1583,0,substitution,njoe,PROPN,ROOT,nieuwe,ADJ,amod
n000329-fn000848-234.1583-235.6637,0,deletion,nummer,NOUN,ROOT,<del>,<del>,<del>
n000329-fn000848-234.1583-235.6637,1,substitution,tjes,NOUN,nmod,nummertjes,NOUN,ROOT
n000329-fn000848-235.6637-238.2554,0,insertion,<ins>,<ins>,<ins>,het,PRON,expl
n000329-fn000848-235.6637-238.2554,1,insertion,<ins>,<ins>,<ins>,lijkt,VERB,ROOT
n000329-fn000848-235.6637-238.2554,2,substitution,trekken,VERB,ROOT,een,DET,xcomp
n000329-fn000848-235.6637-238.2554,5,insertion,<ins>,<ins>,<ins>,app,NOUN,obl
n000329-fn000848-235.6637-238.2554,6,substitution,apparaat,NOUN,obl,laat,VERB,xcomp
n000329-fn000848-238.2554-240.4758,3,deletion,bij,ADP,case,<del>,<del>,<del>
n000329-fn000848-238.2554-240.4758,4,deletion,de,DET,det,<del>,<del>,<del>
n000329-fn000848-238.2554-240.4758,5,substitution,baal,NOUN,obl,beide,DET,det
n000329-fn000848-238.2554-240.4758,6,substitution,balie,NOUN,ROOT,bali,NOUN,obj
n000329-fn000848-240.4758-242.4029,1,substitution,welk,DET,det,welke,DET,det
n000329-fn000848-242.4029-243.6451,0,substitution,beurt,NOUN,ROOT,birds,NOUN,ROOT
n000329-fn000848-243.6451-246.5704,3,substitution,erg,ADJ,advmod,echt,ADJ,advmod
n000329-fn000848-247.0086-248.3188,1,insertion,<ins>,<ins>,<ins>,jou,PRON,nmod
n000329-fn000848-247.0086-248.3188,2,substitution,jouwe,ADJ,amod,een,DET,det
n000329-fn000848-248.3188-250.4780,0,substitution,aan,ADP,ROOT,onder,ADP,case
n000329-fn000848-248.3188-250.4780,2,substitution,beurt,NOUN,fixed,bord,NOUN,obl
n000329-fn000848-25.0577-27.0452,4,deletion,fot,VERB,ROOT,<del>,<del>,<del>
n000329-fn000848-25.0577-27.0452,5,substitution,m,SYM,nmod,voor,ADP,case
n000329-fn000848-250.4780-253.4785,5,substitution,boodschap,NOUN,obj,bord,NOUN,obj
n000329-fn000848-250.4780-253.4785,6,substitution,gaan,VERB,ROOT,schapenham,ADJ,appos
n000329-fn000848-253.4785-255.7107,1,substitution,tl,ADV,fixed,niet,ADV,advmod
n000329-fn000848-255.7107-258.5462,2,substitution,jouw,PRON,nmod:poss,je,PRON,nmod:poss
