utterance_id,token_index,error_type,source_word,source_pos,source_dep,destination_word,destination_pos,destination_dep
n000325-fn000839-339.4362-340.7883,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,advmod
n000325-fn000839-339.4362-340.7883,3,insertion,<ins>,<ins>,<ins>,eh,INTJ,punct
n000325-fn000839-34.9695-36.1861,0,substitution,nou,ADV,ROOT,noem,VERB,ROOT
n000325-fn000839-340.7883-342.7503,0,deletion,wu,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000839-354.3588-356.9628,0,deletion,b,SYM,ROOT,<del>,<del>,<del>
n000325-fn000839-354.3588-356.9628,1,substitution,in,ADP,case,een,DET,det
n000325-fn000839-354.3588-356.9628,3,substitution,zomerke,PROPN,ROOT,zomer,NOUN,amod
n000325-fn000839-356.9628-358.3847,0,substitution,in,ADP,case,een,DET,det
n000325-fn000839-36.7401-38.3326,1,insertion,<ins>,<ins>,<ins>,eh,INTJ,fixed
n000325-fn000839-368.0112-369.0048,0,substitution,in,ADP,case,en,CCONJ,cc
n000325-fn000839-368.0112-369.0048,2,deletion,seizoen,NOUN,obl,<del>,<del>,<del>
n000325-fn000839-368.0112-369.0048,4,insertion,<ins>,<ins>,<ins>,een,DET,ROOT
n000325-fn000839-371.3842-373.4619,0,substitution,veel,PRON,nsubj,weer,ADV,advmod
n000325-fn000839-374.0734-376.3989,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-374.0734-376.3989,1,insertion,<ins>,<ins>,<ins>,en,CCONJ,fixed
n000325-fn000839-374.0734-376.3989,2,substitution,ie,PRON,ROOT,eh,INTJ,fixed
n000325-fn000839-38.3326-40.3010,0,substitution,lezen,VERB,ROOT,lees,VERB,ROOT
n000325-fn000839-38.3326-40.3010,2,deletion,wat,PRON,obl,<del>,<del>,<del>
n000325-fn000839-38.3326-40.3010,3,deletion,je,PRON,nmod:poss,<del>,<del>,<del>
n000325-fn000839-384.7170-386.2898,0,deletion,m,SYM,ROOT,<del>,<del>,<del>
n000325-fn000839-384.7170-386.2898,1,substitution,v,SYM,fixed,eh,INTJ,ROOT
n000325-fn000839-384.7170-386.2898,2,substitution,v,PROPN,flat,eh,INTJ,fixed
n000325-fn000839-386.2898-388.7286,3,deletion,m,SYM,obj,<del>,<del>,<del>
n000325-fn000839-390.8099-393.7632,0,insertion,<ins>,<ins>,<ins>,een,DET,det
n000325-fn000839-393.7632-396.7214,3,deletion,ie,PRON,nsubj,<del>,<del>,<del>
n000325-fn000839-396.7214-398.5744,2,deletion,heel,ADJ,ROOT,<del>,<del>,<del>
n000325-fn000839-408.2308-410.0508,0,deletion,de,DET,det,<del>,<del>,<del>
n000325-fn000839-41.3777-43.1101,0,deletion,w,X,ROOT,<del>,<del>,<del>
n000325-fn000839-410.0508-412.2171,0,insertion,<ins>,<ins>,<ins>,maar,ADV,mark
n000325-fn000839-410.0508-412.2171,1,substitution,m,SYM,obl,mijn,PRON,nmod:poss
n000325-fn000839-410.0508-412.2171,2,substitution,meenemen,VERB,ROOT,nemen,VERB,obj
n000325-fn000839-412.2171-414.5003,1,substitution,camerie,NOUN,appos,camera,NOUN,appos
n000325-fn000839-414.5003-416.7092,0,substitution,'t,PRON,nsubj,dit,PRON,nsubj
n000325-fn000839-414.5003-416.7092,2,substitution,hele,ADJ,advmod,heel,ADJ,advmod
n000325-fn000839-416.7092-418.0966,0,substitution,ie,PRON,ROOT,die,PRON,ROOT
n000325-fn000839-423.6425-425.3340,0,deletion,voor,ADP,case,<del>,<del>,<del>
n000325-fn000839-423.6425-425.3340,1,substitution,tijd,NOUN,obl,fortuit,NOUN,obl
n000325-fn000839-423.6425-425.3340,5,deletion,twee,NUM,punct,<del>,<del>,<del>
n000325-fn000839-43.1101-44.6828,0,deletion,wilt,VERB,ROOT,<del>,<del>,<del>
n000325-fn000839-43.1101-44.6828,1,substitution,u,PRON,nsubj,welk,DET,det
n000325-fn000839-43.1101-44.6828,2,substitution,naartoe,ADP,compound:prt,doel,NOUN,ROOT
n000325-fn000839-443.9698-446.6603,1,deletion,waarvan,ADV,fixed,<del>,<del>,<del>
n000325-fn000839-443.9698-446.6603,2,deletion,ve,DET,nmod,<del>,<del>,<del>
n000325-fn000839-443.9698-446.6603,3,substitution,ve,DET,fixed,voor,ADP,fixed
n000325-fn000839-443.9698-446.6603,4,substitution,verzekering,NOUN,ROOT,verzekeren,VERB,fixed
n000325-fn000839-449.9314-452.1924,0,deletion,m,SYM,nmod,<del>,<del>,<del>
n000325-fn000839-449.9314-452.1924,1,deletion,bu,PROPN,appos,<del>,<del>,<del>
n000325-fn000839-452.1924-453.6150,0,deletion,om,ADP,mark,<del>,<del>,<del>
n000325-fn000839-452.1924-453.6150,1,substitution,daar,ADV,ROOT,amda,PROPN,ROOT
n000325-fn000839-473.2852-474.7632,1,substitution,ik,PRON,nsubj,een,DET,det
n000325-fn000839-473.2852-474.7632,2,substitution,gaant,ADJ,ROOT,kraant,NOUN,ROOT
n000325-fn000839-484.4652-487.0667,1,deletion,groeten,NOUN,obj,<del>,<del>,<del>
n000325-fn000839-484.4652-487.0667,2,substitution,doen,VERB,ROOT,grote,ADJ,ROOT
n000325-fn000839-498.5473-501.2477,1,substitution,niet,ADV,advmod,ik,PRON,nsubj
n000325-fn000839-498.5473-501.2477,3,substitution,die,DET,det,de,DET,det
n000325-fn000839-498.5473-501.2477,5,deletion,ja,INTJ,punct,<del>,<del>,<del>
n000325-fn000839-511.8021-513.9362,1,insertion,<ins>,<ins>,<ins>,je,PRON,nsubj
n000325-fn000839-511.8021-513.9362,3,substitution,als,SCONJ,advmod,alles,PRON,obj
n000325-fn000839-513.9362-516.2112,0,deletion,a,SYM,mark,<del>,<del>,<del>
n000325-fn000839-513.9362-516.2112,1,deletion,a,CCONJ,fixed,<del>,<del>,<del>
n000325-fn000839-513.9362-516.2112,4,insertion,<ins>,<ins>,<ins>,het,PRON,nsubj
n000325-fn000839-530.3863-532.7010,2,substitution,k,SYM,nmod,de,DET,det
n000325-fn000839-530.3863-532.7010,3,substitution,kant,NOUN,ROOT,gekende,VERB,ROOT
n000325-fn000839-530.3863-532.7010,5,insertion,<ins>,<ins>,<ins>,de,DET,punct
n000325-fn000839-532.7010-535.4676,1,deletion,euro,NOUN,nsubj,<del>,<del>,<del>
n000325-fn000839-532.7010-535.4676,2,substitution,koopt,VERB,ROOT,zeven,NUM,fixed
n000325-fn000839-532.7010-535.4676,3,substitution,kaartje,NOUN,obj,kopte,VERB,amod
n000325-fn000839-532.7010-535.4676,4,substitution,van,ADP,case,karzefar,NOUN,ROOT
n000325-fn000839-547.6558-550.1782,2,deletion,w,PROPN,parataxis,<del>,<del>,<del>
n000325-fn000839-547.6558-550.1782,4,substitution,wa,INTJ,fixed,eh,INTJ,fixed
n000325-fn000839-547.6558-550.1782,6,insertion,<ins>,<ins>,<ins>,eh,INTJ,fixed
n000325-fn000839-550.1782-552.3741,0,insertion,<ins>,<ins>,<ins>,kan,AUX,ROOT
n000325-fn000839-550.1782-552.3741,1,substitution,kant,NOUN,ROOT,het,PRON,nsubj
n000325-fn000839-552.3741-554.4992,1,deletion,daar,ADV,obl,<del>,<del>,<del>
n000325-fn000839-552.3741-554.4992,2,substitution,voor,ADP,case,daarvoor,ADV,advmod
n000325-fn000839-554.4992-557.1297,0,insertion,<ins>,<ins>,<ins>,een,DET,det
n000325-fn000839-554.4992-557.1297,1,substitution,infarmatie,NOUN,nsubj,farmatie,NOUN,nsubj
n000325-fn000839-572.2721-573.4492,0,substitution,niet,ADV,advmod,de,DET,det
n000325-fn000839-572.2721-573.4492,2,deletion,'k,PROPN,nsubj,<del>,<del>,<del>
n000325-fn000839-587.1155-588.9256,0,substitution,de,DET,ROOT,eh,INTJ,ROOT
n000325-fn000839-592.5992-595.1992,2,substitution,vrijte,ADJ,fixed,vrij,ADJ,amod
n000325-fn000839-595.1992-596.6702,0,deletion,v,SYM,ROOT,<del>,<del>,<del>
n000325-fn000839-595.1992-596.6702,2,deletion,vrije,ADJ,amod,<del>,<del>,<del>
n000325-fn000839-595.1992-596.6702,3,substitution,tijd,NOUN,ROOT,vrijheid,NOUN,ROOT
n000325-fn000839-598.8607-600.5461,0,deletion,m,SYM,obl,<del>,<del>,<del>
n000325-fn000839-602.8930-605.6033,5,deletion,muse,PROPN,obj,<del>,<del>,<del>
n000325-fn000839-602.8930-605.6033,6,substitution,ille,PROPN,flat,museum,NOUN,obj
n000325-fn000839-605.6033-608.1156,0,deletion,andere,ADJ,advmod,<del>,<del>,<del>
n000325-fn000839-605.6033-608.1156,1,substitution,goede,ADJ,ROOT,andré,PROPN,ROOT
n000325-fn000839-615.3901-616.8142,0,insertion,<ins>,<ins>,<ins>,naar,ADP,case
n000325-fn000839-615.3901-616.8142,1,substitution,naartoe,ADP,ROOT,toe,ADP,ROOT
n000325-fn000839-620.7955-621.9774,0,substitution,heel,ADJ,advmod,hele,ADJ,amod
n000325-fn000839-620.7955-621.9774,1,substitution,vroeger,ADJ,ROOT,vrouw,NOUN,ROOT
n000325-fn000839-621.9774-624.4293,0,deletion,vijf,NUM,nummod,<del>,<del>,<del>
n000325-fn000839-621.9774-624.4293,1,substitution,honderd,NUM,nummod,vijfhonderd,NUM,nummod
n000325-fn000839-626.7114-629.4604,0,deletion,ie,PRON,ROOT,<del>,<del>,<del>
n000325-fn000839-626.7114-629.4604,1,deletion,g,VERB,fixed,<del>,<del>,<del>
n000325-fn000839-629.4604-631.3859,2,substitution,ie,PRON,nsubj,in,ADP,case
n000325-fn000839-629.4604-631.3859,3,substitution,kijk,VERB,ROOT,kijken,VERB,xcomp
n000325-fn000839-631.9536-633.4360,0,substitution,die,DET,det,de,DET,det
n000325-fn000839-631.9536-633.4360,2,deletion,testen,VERB,ROOT,<del>,<del>,<del>
n000325-fn000839-639.9646-642.8767,0,deletion,omdat,SCONJ,mark,<del>,<del>,<del>
n000325-fn000839-639.9646-642.8767,1,deletion,die,PRON,nsubj,<del>,<del>,<del>
n000325-fn000839-639.9646-642.8767,2,deletion,die,PRON,ROOT,<del>,<del>,<del>
n000325-fn000839-639.9646-642.8767,3,deletion,die,PRON,dep,<del>,<del>,<del>
n000325-fn000839-639.9646-642.8767,4,deletion,die,PRON,dep,<del>,<del>,<del>
n000325-fn000839-639.9646-642.8767,5,substitution,die,PRON,parataxis,een,DET,det
n000325-fn000839-639.9646-642.8767,6,substitution,de,DET,ROOT,dag,NOUN,ROOT
n000325-fn000839-642.8767-644.5781,2,deletion,is,AUX,cop,<del>,<del>,<del>
n000325-fn000839-642.8767-644.5781,3,substitution,de,DET,det,eerste,ADJ,ROOT
n000325-fn000839-646.1805-648.6584,2,substitution,die,DET,det,de,DET,det
n000325-fn000839-653.1064-655.7213,0,substitution,daar,ADV,mark,dat,SCONJ,mark
n000325-fn000839-653.1064-655.7213,2,substitution,moe,ADJ,advmod,het,PRON,obj
n000325-fn000839-653.1064-655.7213,3,substitution,moe,ADJ,amod,moeilijk,ADJ,advmod
n000325-fn000839-653.1064-655.7213,4,substitution,kant,NOUN,obj,kan,AUX,aux
n000325-fn000839-653.1064-655.7213,5,substitution,begrijp,VERB,ROOT,begrijpen,VERB,ROOT
n000325-fn000839-664.4818-666.2124,2,substitution,zegt,VERB,ROOT,zeg,VERB,ROOT
n000325-fn000839-666.2124-668.9731,2,insertion,<ins>,<ins>,<ins>,is,AUX,aux
n000325-fn000839-666.2124-668.9731,3,substitution,eerst,ADV,advmod,te,ADP,mark
n000325-fn000839-671.1678-672.7801,0,insertion,<ins>,<ins>,<ins>,is,AUX,ROOT
n000325-fn000839-671.1678-672.7801,1,substitution,eerste,ADJ,ROOT,dat,SCONJ,ROOT
n000325-fn000839-671.1678-672.7801,2,substitution,die,PRON,det,de,DET,det
n000325-fn000839-672.7801-675.2492,2,deletion,g,NOUN,nmod,<del>,<del>,<del>
n000325-fn000839-672.7801-675.2492,5,deletion,honderd,NUM,ROOT,<del>,<del>,<del>
n000325-fn000839-678.7063-680.5976,0,substitution,bouwen,VERB,ROOT,twaalf,NUM,nummod
n000325-fn000839-68.6808-71.0322,0,insertion,<ins>,<ins>,<ins>,het,PRON,nsubj
n000325-fn000839-68.6808-71.0322,1,substitution,istanbul,PROPN,nsubj,staan,VERB,ROOT
n000325-fn000839-68.6808-71.0322,2,substitution,is,AUX,cop,voor,ADP,ROOT
n000325-fn000839-68.6808-71.0322,3,substitution,hele,ADJ,ROOT,de,DET,punct
n000325-fn000839-680.5976-683.4427,0,deletion,ie,NOUN,nsubj,<del>,<del>,<del>
n000325-fn000839-680.5976-683.4427,1,deletion,de,DET,det,<del>,<del>,<del>
n000325-fn000839-680.5976-683.4427,2,substitution,mos,NOUN,parataxis,die,PRON,nsubj
n000325-fn000839-680.5976-683.4427,3,substitution,de,DET,det,die,PRON,ROOT
n000325-fn000839-680.5976-683.4427,4,substitution,de,DET,det,die,PRON,parataxis
n000325-fn000839-680.5976-683.4427,5,substitution,moskee,NOUN,ROOT,die,PRON,parataxis
n000325-fn000839-684.8114-686.6037,1,deletion,g,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000839-689.8541-691.3328,1,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-693.5288-696.3346,2,substitution,en,CCONJ,cc,in,ADP,case
n000325-fn000839-699.8821-701.0141,0,substitution,die,DET,det,de,DET,det
n000325-fn000839-709.2640-711.2123,1,insertion,<ins>,<ins>,<ins>,heb,VERB,ROOT
n000325-fn000839-709.2640-711.2123,2,substitution,de,DET,ROOT,eh,INTJ,advmod
n000325-fn000839-711.2123-713.9622,0,deletion,heel,ADJ,advmod,<del>,<del>,<del>
n000325-fn000839-711.2123-713.9622,1,substitution,leuk,ADJ,ROOT,look,SYM,ROOT
n000325-fn000839-711.2123-713.9622,2,substitution,voor,ADP,case,for,SYM,fixed
n000325-fn000839-711.2123-713.9622,3,substitution,mij,PRON,obl,my,SYM,fixed
n000325-fn000839-711.2123-713.9622,4,substitution,hobby's,NOUN,obl,hobbies,NOUN,fixed
n000325-fn000839-713.9622-716.2671,1,deletion,ie,PRON,nsubj,<del>,<del>,<del>
n000325-fn000839-716.2671-719.1853,0,insertion,<ins>,<ins>,<ins>,ik,PRON,nsubj
n000325-fn000839-716.2671-719.1853,1,substitution,ie,PRON,nsubj,luister,VERB,ROOT
n000325-fn000839-716.2671-719.1853,2,substitution,luisteren,VERB,ROOT,in,ADP,case
n000325-fn000839-716.2671-719.1853,5,deletion,ja,INTJ,ROOT,<del>,<del>,<del>
n000325-fn000839-724.8255-726.4936,0,insertion,<ins>,<ins>,<ins>,een,DET,nsubj
n000325-fn000839-724.8255-726.4936,1,insertion,<ins>,<ins>,<ins>,kan,AUX,ROOT
n000325-fn000839-724.8255-726.4936,2,substitution,ik,PRON,ROOT,voetbal,NOUN,obj
n000325-fn000839-730.5267-732.7029,0,insertion,<ins>,<ins>,<ins>,kan,AUX,ROOT
n000325-fn000839-730.5267-732.7029,1,substitution,kant,NOUN,ROOT,eh,INTJ,advmod
n000325-fn000839-738.7307-741.2233,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,mark
n000325-fn000839-738.7307-741.2233,2,substitution,bu,VERB,ROOT,heb,AUX,ROOT
n000325-fn000839-74.0545-76.5472,1,insertion,<ins>,<ins>,<ins>,heb,AUX,ROOT
n000325-fn000839-74.0545-76.5472,3,substitution,in,ADP,case,een,DET,det
n000325-fn000839-74.0545-76.5472,4,substitution,istanbul,PROPN,nmod,stampot,NOUN,obj
n000325-fn000839-741.2233-743.4444,3,deletion,bu,PROPN,parataxis,<del>,<del>,<del>
n000325-fn000839-743.4444-745.8891,0,deletion,bu,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000839-743.4444-745.8891,1,deletion,auf,PROPN,fixed,<del>,<del>,<del>
n000325-fn000839-753.0794-755.9678,1,deletion,be,SYM,fixed,<del>,<del>,<del>
n000325-fn000839-753.0794-755.9678,2,deletion,be,SYM,fixed,<del>,<del>,<del>
n000325-fn000839-753.0794-755.9678,3,deletion,be,SYM,fixed,<del>,<del>,<del>
n000325-fn000839-753.0794-755.9678,4,deletion,be,SYM,fixed,<del>,<del>,<del>
n000325-fn000839-753.0794-755.9678,5,substitution,befwum,NOUN,fixed,wil,VERB,ROOT
n000325-fn000839-755.9678-757.5702,0,deletion,beginnen,VERB,ROOT,<del>,<del>,<del>
n000325-fn000839-755.9678-757.5702,1,deletion,de,DET,det,<del>,<del>,<del>
n000325-fn000839-755.9678-757.5702,2,substitution,de,DET,ROOT,beginnende,VERB,ROOT
n000325-fn000839-757.5702-760.3949,0,substitution,eerst,ADV,advmod,este,PROPN,nsubj
n000325-fn000839-76.5472-78.7218,0,deletion,gaan,VERB,ROOT,<del>,<del>,<del>
n000325-fn000839-760.3949-762.0112,0,insertion,<ins>,<ins>,<ins>,de,DET,det
n000325-fn000839-760.3949-762.0112,1,substitution,lite,NOUN,ROOT,liter,NOUN,ROOT
n000325-fn000839-762.0112-764.1684,1,deletion,eerste,ADJ,ROOT,<del>,<del>,<del>
n000325-fn000839-764.5802-766.8480,1,deletion,mij,PRON,obl,<del>,<del>,<del>
n000325-fn000839-764.5802-766.8480,2,substitution,heel,ADJ,advmod,mijn,PRON,nmod:poss
n000325-fn000839-764.5802-766.8480,3,substitution,leuk,ADJ,ROOT,geluk,NOUN,ROOT
n000325-fn000839-774.9662-777.9457,3,insertion,<ins>,<ins>,<ins>,de,DET,ROOT
n000325-fn000839-777.9457-779.7657,2,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-779.7657-781.6236,0,deletion,één,NUM,nummod,<del>,<del>,<del>
n000325-fn000839-779.7657-781.6236,1,substitution,eenentwintig,NUM,ROOT,éénntwintig,ADJ,ROOT
n000325-fn000839-78.7218-80.6463,0,deletion,'t,PRON,nsubj,<del>,<del>,<del>
n000325-fn000839-78.7218-80.6463,1,substitution,is,AUX,cop,de,DET,det
n000325-fn000839-78.7218-80.6463,2,substitution,toeristisch,ADJ,amod,historische,ADJ,amod
n000325-fn000839-781.6236-784.5762,1,deletion,bij,ADP,case,<del>,<del>,<del>
n000325-fn000839-781.6236-784.5762,2,deletion,ons,PRON,obl,<del>,<del>,<del>
n000325-fn000839-781.6236-784.5762,3,substitution,heet,VERB,ROOT,elf,NUM,nmod
n000325-fn000839-781.6236-784.5762,4,substitution,niewjar,ADV,ROOT,januari,PROPN,flat
n000325-fn000839-792.1818-794.2686,2,substitution,feest,NOUN,ROOT,feesten,NOUN,ROOT
n000325-fn000839-794.2686-796.7676,2,substitution,mensan,PROPN,ROOT,mensen,NOUN,parataxis
n000325-fn000839-796.7676-798.7719,0,substitution,laten,VERB,ROOT,landen,NOUN,nsubj
n000325-fn000839-80.6463-83.4200,0,substitution,i,PROPN,ROOT,ie,PRON,ROOT
n000325-fn000839-800.9080-802.6181,0,substitution,in,ADP,case,een,DET,det
n000325-fn000839-800.9080-802.6181,2,substitution,kleden,NOUN,ROOT,kleding,NOUN,ROOT
n000325-fn000839-816.9798-819.0669,2,substitution,e,SCONJ,parataxis,en,CCONJ,cc
n000325-fn000839-816.9798-819.0669,3,substitution,ie,PRON,fixed,en,CCONJ,cc
n000325-fn000839-816.9798-819.0669,4,substitution,ie,PRON,ROOT,en,CCONJ,cc
n000325-fn000839-819.0669-820.2934,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,amod
n000325-fn000839-819.0669-820.2934,1,insertion,<ins>,<ins>,<ins>,vier,NUM,nummod
n000325-fn000839-819.0669-820.2934,2,substitution,jongen,NOUN,ROOT,uur,NOUN,ROOT
n000325-fn000839-820.2934-822.1425,0,deletion,ie,PRON,nmod,<del>,<del>,<del>
n000325-fn000839-820.2934-822.1425,1,substitution,meisjes,NOUN,ROOT,images,NOUN,ROOT
n000325-fn000839-822.1425-824.2794,1,deletion,aa,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000839-824.2794-825.8766,0,deletion,al,ADV,amod,<del>,<del>,<del>
n000325-fn000839-828.4280-829.8450,0,deletion,ie,PRON,nsubj,<del>,<del>,<del>
n000325-fn000839-828.4280-829.8450,1,substitution,zingen,VERB,ROOT,in,ADP,case
n000325-fn000839-828.4280-829.8450,2,substitution,ja,INTJ,ROOT,senegal,PROPN,ROOT
n000325-fn000839-83.4200-85.1990,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-83.4200-85.1990,1,substitution,ga,VERB,ROOT,de,DET,ROOT
n000325-fn000839-840.0927-842.9030,0,deletion,pfoe,ADJ,amod,<del>,<del>,<del>
n000325-fn000839-840.0927-842.9030,1,deletion,hele,ADJ,amod,<del>,<del>,<del>
n000325-fn000839-840.0927-842.9030,2,substitution,g,SYM,obl,heel,ADJ,advmod
n000325-fn000839-842.9030-844.8554,0,deletion,de,DET,det,<del>,<del>,<del>
n000325-fn000839-842.9030-844.8554,3,substitution,ie,PRON,ROOT,in,ADP,ROOT
n000325-fn000839-845.6596-846.6685,1,deletion,bloemen,NOUN,ROOT,<del>,<del>,<del>
n000325-fn000839-852.4108-853.6397,0,substitution,van,ADP,ROOT,voor,ADP,case
n000325-fn000839-852.4108-853.6397,1,substitution,onze,PRON,punct,ons,PRON,ROOT
n000325-fn000839-853.6397-855.8457,1,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-853.6397-855.8457,2,substitution,me,PRON,nsubj,eh,INTJ,fixed
n000325-fn000839-853.6397-855.8457,3,substitution,mewa,PUNCT,ROOT,eh,INTJ,fixed
n000325-fn000839-86.3662-88.4179,0,deletion,de,DET,det,<del>,<del>,<del>
n000325-fn000839-861.8733-864.6892,2,substitution,rijs,NOUN,obj,rijst,NOUN,nsubj
n000325-fn000839-865.5474-867.6143,1,substitution,name,NOUN,ROOT,naam,NOUN,ROOT
n000325-fn000839-868.2228-870.4497,0,substitution,palau,NOUN,ROOT,hallo,INTJ,ROOT
n000325-fn000839-876.7856-877.9239,2,insertion,<ins>,<ins>,<ins>,kan,AUX,ROOT
n000325-fn000839-876.7856-877.9239,3,substitution,kant,NOUN,parataxis,het,PRON,obj
n000325-fn000839-877.9239-880.5428,5,substitution,kant,VERB,ROOT,kan,AUX,ROOT
n000325-fn000839-882.9703-883.9315,0,substitution,palau,NOUN,nmod,blauw,ADJ,amod
n000325-fn000839-882.9703-883.9315,1,substitution,soort,NOUN,ROOT,soft,SYM,ROOT
n000325-fn000839-891.0610-893.0895,2,insertion,<ins>,<ins>,<ins>,ik,PRON,ROOT
n000325-fn000839-893.0895-894.5144,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-893.0895-894.5144,1,substitution,van,ADP,ROOT,eh,INTJ,fixed
n000325-fn000839-894.5144-897.0152,0,deletion,va,PROPN,ROOT,<del>,<del>,<del>
n000325-fn000839-894.5144-897.0152,1,substitution,ikke,PROPN,flat,ik,PRON,ROOT
n000325-fn000839-894.5144-897.0152,3,insertion,<ins>,<ins>,<ins>,voor,ADP,ROOT
n000325-fn000839-894.5144-897.0152,4,substitution,vanzelf,VERB,ROOT,zelf,ADV,punct
n000325-fn000839-897.0152-898.6885,1,insertion,<ins>,<ins>,<ins>,van,ADP,case
n000325-fn000839-897.0152-898.6885,2,substitution,var,ADV,nmod,me,PRON,nmod
n000325-fn000839-897.0152-898.6885,3,substitution,ma,SYM,fixed,en,CCONJ,cc
n000325-fn000839-898.6885-901.2369,2,substitution,hele,ADJ,advmod,heel,ADJ,advmod
n000325-fn000839-898.6885-901.2369,4,substitution,hele,ADJ,advmod,heel,ADJ,advmod
n000325-fn000839-901.2369-903.5291,0,deletion,ie,PRON,ROOT,<del>,<del>,<del>
n000325-fn000839-905.5032-906.5158,0,insertion,<ins>,<ins>,<ins>,eh,INTJ,ROOT
n000325-fn000839-905.5032-906.5158,1,insertion,<ins>,<ins>,<ins>,eh,INTJ,fixed
n000325-fn000839-906.5158-908.4884,1,substitution,soort,NOUN,obj,soorten,NOUN,nsubj
n000325-fn000839-915.5211-916.7330,2,deletion,u,PRON,fixed,<del>,<del>,<del>
n000325-fn000839-915.5211-916.7330,3,substitution,voor,ADP,fixed,je,PRON,fixed
n000325-fn000839-916.7330-918.4399,1,substitution,u,PRON,fixed,je,PRON,nsubj
n000325-fn000839-916.7330-918.4399,4,substitution,u,PRON,obl,je,PRON,obl
n000326-fn000841-103.9204-105.3644,1,insertion,<ins>,<ins>,<ins>,is,AUX,cop
n000326-fn000841-103.9204-105.3644,2,substitution,sfeer,NOUN,ROOT,vier,NUM,ROOT
n000326-fn000841-105.3644-107.3520,1,substitution,voelen,VERB,ROOT,voeding,NOUN,ROOT
n000326-fn000841-125.2525-128.0164,2,substitution,één,NUM,nummod,een,DET,det
n000326-fn000841-132.2398-134.7126,0,deletion,'n,DET,det,<del>,<del>,<del>
n000326-fn000841-136.6206-137.3988,0,substitution,eten,VERB,ROOT,einde,NOUN,ROOT
n000326-fn000841-166.3269-167.7865,1,substitution,die,DET,det,de,DET,det
n000326-fn000841-176.1943-178.4439,2,substitution,goeie,ADJ,amod,goede,ADJ,amod
n000326-fn000841-195.4219-196.9746,1,insertion,<ins>,<ins>,<ins>,krijg,VERB,ROOT
n000326-fn000841-195.4219-196.9746,2,substitution,regel,VERB,ROOT,hem,PRON,obj
n000326-fn000841-207.0829-208.5580,0,deletion,precies,ADJ,advmod,<del>,<del>,<del>
n000326-fn000841-207.0829-208.5580,1,substitution,nee,INTJ,ROOT,precise,NOUN,ROOT
n000326-fn000841-212.5175-215.2268,0,insertion,<ins>,<ins>,<ins>,we,PRON,nsubj
n000326-fn000841-212.5175-215.2268,1,substitution,viva,PROPN,obj,hebben,AUX,aux
n000326-fn000841-212.5175-215.2268,2,substitution,italia,PROPN,flat,italië,PROPN,obj
n000326-fn000841-212.5175-215.2268,3,substitution,ontmoeten,VERB,ROOT,ontmoet,VERB,ROOT
n000326-fn000841-215.2268-217.5563,1,insertion,<ins>,<ins>,<ins>,zo,ADV,amod
n000326-fn000841-215.2268-217.5563,2,substitution,zoiets,PRON,ROOT,iets,PRON,ROOT
n000326-fn000841-218.8602-220.6148,1,insertion,<ins>,<ins>,<ins>,zo,ADV,amod
n000326-fn000841-218.8602-220.6148,2,substitution,zoiets,PRON,ROOT,iets,PRON,ROOT
n000326-fn000841-232.7147-235.4239,4,substitution,reisgids,NOUN,obl,racisme,NOUN,obl
n000326-fn000841-247.5240-249.3976,0,insertion,<ins>,<ins>,<ins>,race,NOUN,nsubj
n000326-fn000841-247.5240-249.3976,1,substitution,reisgids,NOUN,nsubj,gids,NOUN,appos
n000326-fn000841-262.7909-264.4087,1,insertion,<ins>,<ins>,<ins>,hier,ADV,amod
n000326-fn000841-262.7909-264.4087,2,substitution,gewone,ADJ,ROOT,vandaan,ADP,case
n000326-fn000841-265.6000-266.5205,0,substitution,liever,ADV,ROOT,lieve,ADJ,ROOT
n000326-fn000841-279.3646-280.5289,1,deletion,herfst,NOUN,ROOT,<del>,<del>,<del>
n000326-fn000841-279.3646-280.5289,2,substitution,dus,ADV,ROOT,herdis,NOUN,ROOT
n000326-fn000841-310.6384-312.8518,1,substitution,dit,PRON,det,die,PRON,det
n000326-fn000841-310.6384-312.8518,2,substitution,weer,NOUN,parataxis,twee,NUM,acl:relcl
n000326-fn000841-312.8518-314.3424,2,substitution,voor,ADP,punct,woord,NOUN,ROOT
n000326-fn000841-319.4241-322.2755,2,substitution,die,DET,det,de,DET,det
n000326-fn000841-339.8764-341.9137,0,deletion,en,CCONJ,cc,<del>,<del>,<del>
n000326-fn000841-343.2431-344.9785,0,substitution,één,NUM,nummod,een,DET,det
