speech,model,cef,utterance_id,user_id,token_index,error_type,source_word,source_pos,source_pos_group,source_dep,destination_word,destination_pos,destination_pos_group,destination_dep
hmi,chirp,A2,n000327-fn000843-153.8093-155.4552,n000327,0,deletion,reis,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000327-fn000843-153.8093-155.4552,n000327,1,substitution,gids,NOUN,open_class,appos,reisgids,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-174.9936-176.0339,n000327,1,substitution,mei,PROPN,open_class,ROOT,mij,PRON,closed_class,ROOT
hmi,chirp,A2,n000327-fn000843-195.8457-197.4139,n000327,0,deletion,nou,ADV,open_class,mark,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000327-fn000843-206.5585-207.9559,n000327,2,insertion,<ins>,<ins>,<ins>,<ins>,foto,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-206.5585-207.9559,n000327,3,insertion,<ins>,<ins>,<ins>,<ins>,van,ADP,closed_class,case
hmi,chirp,A2,n000327-fn000843-206.5585-207.9559,n000327,4,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,det
hmi,chirp,A2,n000327-fn000843-206.5585-207.9559,n000327,5,substitution,fototoestel,NOUN,open_class,ROOT,stel,NOUN,open_class,nmod
hmi,chirp,A2,n000327-fn000843-238.0475-239.3440,n000327,1,substitution,mij,PRON,closed_class,ROOT,mijn,PRON,closed_class,nmod:poss
hmi,chirp,A2,n000327-fn000843-238.0475-239.3440,n000327,2,substitution,vriendes,NOUN,open_class,amod,vriendjes,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-248.9098-250.6555,n000327,2,insertion,<ins>,<ins>,<ins>,<ins>,is,AUX,closed_class,cop
hmi,chirp,A2,n000327-fn000843-248.9098-250.6555,n000327,3,insertion,<ins>,<ins>,<ins>,<ins>,gewoon,ADJ,open_class,advmod
hmi,chirp,A2,n000327-fn000843-248.9098-250.6555,n000327,4,substitution,schoonouders,NOUN,open_class,ROOT,ouders,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-262.2272-263.0657,n000327,2,substitution,kaart,NOUN,open_class,ROOT,kaars,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-284.7908-285.7594,n000327,0,deletion,hm,INTJ,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000327-fn000843-309.8324-311.3398,n000327,3,deletion,nu,ADV,open_class,advmod,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000327-fn000843-309.8324-311.3398,n000327,4,substitution,zeggen,VERB,open_class,ROOT,doen,VERB,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-315.8263-317.2704,n000327,1,substitution,moet,AUX,closed_class,aux,kan,AUX,closed_class,aux
hmi,chirp,A2,n000327-fn000843-315.8263-317.2704,n000327,2,substitution,'k,PROPN,open_class,nsubj,ik,PRON,closed_class,nsubj
hmi,chirp,A2,n000327-fn000843-315.8263-317.2704,n000327,3,substitution,nu,ADV,open_class,advmod,doen,VERB,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-315.8263-317.2704,n000327,4,substitution,zeggen,VERB,open_class,ROOT,zo,ADV,open_class,advmod
hmi,chirp,A2,n000327-fn000843-324.8788-325.3732,n000327,0,deletion,er,ADV,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000327-fn000843-324.8788-325.3732,n000327,1,substitution,i,NOUN,open_class,parataxis,eh,INTJ,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-328.8207-329.6245,n000327,0,insertion,<ins>,<ins>,<ins>,<ins>,is,AUX,closed_class,cop
hmi,chirp,A2,n000327-fn000843-328.8207-329.6245,n000327,1,substitution,misschien,ADV,open_class,ROOT,geen,DET,closed_class,ROOT
hmi,chirp,A2,n000327-fn000843-358.7513-359.5432,n000327,0,substitution,londen,PROPN,open_class,ROOT,london,PROPN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-367.6358-369.1886,n000327,1,insertion,<ins>,<ins>,<ins>,<ins>,eh,INTJ,open_class,parataxis
hmi,chirp,A2,n000327-fn000843-369.1886-371.5526,n000327,2,substitution,een,DET,closed_class,det,hem,PRON,closed_class,obj
hmi,chirp,A2,n000327-fn000843-369.1886-371.5526,n000327,4,substitution,stad,NOUN,open_class,obj,staat,VERB,open_class,xcomp
hmi,chirp,A2,n000327-fn000843-380.2283-380.7561,n000327,0,insertion,<ins>,<ins>,<ins>,<ins>,dus,ADV,open_class,advmod
hmi,chirp,A2,n000327-fn000843-380.2283-380.7561,n000327,1,substitution,ja,INTJ,open_class,ROOT,zeg,VERB,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-382.0997-384.6492,n000327,1,insertion,<ins>,<ins>,<ins>,<ins>,het,PRON,closed_class,nsubj
hmi,chirp,A2,n000327-fn000843-382.0997-384.6492,n000327,4,substitution,stad,NOUN,open_class,nsubj,staat,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-393.4132-394.2384,n000327,0,substitution,hobby's,NOUN,open_class,ROOT,hobbies,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-404.7630-405.5083,n000327,0,substitution,lezen,VERB,open_class,ROOT,laser,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-411.8894-412.7124,n000327,0,substitution,één,NUM,closed_class,nummod,en,CCONJ,closed_class,cc
hmi,chirp,A2,n000327-fn000843-422.6537-423.6786,n000327,0,substitution,zwemmen,VERB,open_class,ROOT,zoemme,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-444.8931-446.3371,n000327,0,substitution,voor,ADP,closed_class,case,van,ADP,closed_class,case
hmi,chirp,A2,n000327-fn000843-444.8931-446.3371,n000327,1,substitution,mij,PRON,closed_class,obl,mijn,PRON,closed_class,nmod:poss
hmi,chirp,A2,n000327-fn000843-457.1895-457.9816,n000327,0,substitution,bloemen,NOUN,open_class,ROOT,bloem,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-469.2254-470.2346,n000327,0,substitution,één,NUM,closed_class,nummod,en,CCONJ,closed_class,cc
hmi,chirp,A2,n000327-fn000843-469.2254-470.2346,n000327,1,substitution,reis,NOUN,open_class,ROOT,rijst,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-481.4082-482.7746,n000327,1,insertion,<ins>,<ins>,<ins>,<ins>,champions,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-481.4082-482.7746,n000327,2,substitution,champignonsaus,ADJ,open_class,ROOT,league,PROPN,open_class,flat
hmi,chirp,A2,n000327-fn000843-500.7362-502.8324,n000327,0,substitution,omdat,SCONJ,closed_class,mark,dat,SCONJ,closed_class,mark
hmi,chirp,A2,n000327-fn000843-65.4066-66.2451,n000327,0,substitution,winkelen,VERB,open_class,ROOT,winkel,NOUN,open_class,ROOT
hmi,chirp,A2,n000327-fn000843-86.9865-87.6231,n000327,0,substitution,gaan,VERB,open_class,ROOT,rein,SYM,other,ROOT
hmi,chirp,A2,n000327-fn000843-95.1952-96.6082,n000327,0,insertion,<ins>,<ins>,<ins>,<ins>,in,ADP,closed_class,case
hmi,chirp,A2,n000328-fn000845-124.4449-126.6497,n000328,1,deletion,ga,VERB,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-137.4905-139.4159,n000328,0,deletion,in,ADP,closed_class,case,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-137.4905-139.4159,n000328,1,deletion,ge,PRON,closed_class,det,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-137.4905-139.4159,n000328,2,substitution,tent,NOUN,open_class,ROOT,ingrediënt,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-192.7439-194.6854,n000328,2,substitution,gaan,VERB,open_class,ROOT,aan,ADP,closed_class,case
hmi,chirp,A2,n000328-fn000845-205.1875-207.3627,n000328,5,substitution,rei,PROPN,open_class,obl,rij,NOUN,open_class,obl
hmi,chirp,A2,n000328-fn000845-222.2211-223.3236,n000328,0,substitution,een,DET,closed_class,det,en,CCONJ,closed_class,cc
hmi,chirp,A2,n000328-fn000845-222.2211-223.3236,n000328,1,substitution,gids,NOUN,open_class,ROOT,hits,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-225.1035-226.6718,n000328,0,substitution,'n,DET,closed_class,det,een,DET,closed_class,det
hmi,chirp,A2,n000328-fn000845-253.4703-254.6979,n000328,0,deletion,moet,AUX,closed_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-255.4441-256.5995,n000328,0,insertion,<ins>,<ins>,<ins>,<ins>,wil,VERB,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-255.4441-256.5995,n000328,1,substitution,meer,PRON,closed_class,advmod,je,PRON,closed_class,nsubj
hmi,chirp,A2,n000328-fn000845-263.7605-265.9427,n000328,1,deletion,weer,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-263.7605-265.9427,n000328,2,substitution,en,CCONJ,closed_class,cc,ver,ADJ,open_class,amod
hmi,chirp,A2,n000328-fn000845-269.5879-271.2028,n000328,3,substitution,'t,PRON,closed_class,nsubj,het,PRON,closed_class,nsubj
hmi,chirp,A2,n000328-fn000845-286.5712-288.2169,n000328,2,substitution,tuurlijk,ADJ,open_class,ROOT,natuurlijk,ADJ,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-30.4604-31.3856,n000328,0,substitution,londen,PROPN,open_class,ROOT,london,PROPN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-317.0412-319.6544,n000328,3,deletion,'t,PRON,closed_class,obj,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-317.0412-319.6544,n000328,5,deletion,n,ADJ,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-322.0615-325.0061,n000328,1,deletion,vin,NOUN,open_class,parataxis,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-322.0615-325.0061,n000328,2,deletion,vi,SYM,other,nsubj,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-322.0615-325.0061,n000328,6,substitution,is,AUX,closed_class,aux,dus,ADV,open_class,advmod
hmi,chirp,A2,n000328-fn000845-336.1078-338.0953,n000328,1,substitution,mij,PRON,closed_class,nmod:poss,mijn,PRON,closed_class,nmod:poss
hmi,chirp,A2,n000328-fn000845-336.1078-338.0953,n000328,5,substitution,mij,PRON,closed_class,nmod:poss,mijn,PRON,closed_class,nmod:poss
hmi,chirp,A2,n000328-fn000845-353.7504-356.4831,n000328,1,substitution,mij,PRON,closed_class,nmod:poss,mijn,PRON,closed_class,nmod:poss
hmi,chirp,A2,n000328-fn000845-372.5462-375.1704,n000328,0,substitution,mij,PRON,closed_class,nmod:poss,mijn,PRON,closed_class,nmod:poss
hmi,chirp,A2,n000328-fn000845-372.5462-375.1704,n000328,2,substitution,family,SYM,other,ROOT,familie,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-375.1704-376.8784,n000328,0,substitution,mij,PRON,closed_class,nmod:poss,my,SYM,other,ROOT
hmi,chirp,A2,n000328-fn000845-375.1704-376.8784,n000328,1,substitution,kant,NOUN,open_class,ROOT,kind,SYM,other,fixed
hmi,chirp,A2,n000328-fn000845-375.1704-376.8784,n000328,2,substitution,van,ADP,closed_class,case,from,SYM,other,fixed
hmi,chirp,A2,n000328-fn000845-375.1704-376.8784,n000328,3,substitution,de,DET,closed_class,det,the,SYM,other,fixed
hmi,chirp,A2,n000328-fn000845-377.6526-379.5803,n000328,0,deletion,ja,INTJ,open_class,nmod,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-377.6526-379.5803,n000328,2,deletion,le,DET,closed_class,amod,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-383.9445-386.0929,n000328,1,substitution,denk,VERB,open_class,ROOT,deed,VERB,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-383.9445-386.0929,n000328,3,deletion,is,AUX,closed_class,cop,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-386.0929-387.1952,n000328,0,deletion,ja,INTJ,open_class,advmod,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-386.0929-387.1952,n000328,1,substitution,makkelijke,ADJ,open_class,ROOT,makkelijker,ADJ,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-425.6584-427.4439,n000328,2,substitution,londen,PROPN,open_class,conj,london,PROPN,open_class,conj
hmi,chirp,A2,n000328-fn000845-442.7275-444.8703,n000328,0,deletion,waterloo,PROPN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-442.7275-444.8703,n000328,1,substitution,bridge,PROPN,open_class,ROOT,waterloobridge,ADJ,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-446.6715-448.3796,n000328,3,deletion,in,ADP,closed_class,case,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-446.6715-448.3796,n000328,4,substitution,nederlands,PROPN,open_class,obl,inderdaad,ADV,open_class,advmod
hmi,chirp,A2,n000328-fn000845-478.3231-479.4722,n000328,0,insertion,<ins>,<ins>,<ins>,<ins>,voor,ADP,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-478.3231-479.4722,n000328,1,insertion,<ins>,<ins>,<ins>,<ins>,van,ADP,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-478.3231-479.4722,n000328,2,substitution,vevoordeel,NOUN,open_class,ROOT,de,DET,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-48.7181-50.3174,n000328,0,substitution,nou,ADV,open_class,advmod,ja,INTJ,open_class,mark
hmi,chirp,A2,n000328-fn000845-48.7181-50.3174,n000328,2,substitution,woont,VERB,open_class,ROOT,van,ADP,closed_class,case
hmi,chirp,A2,n000328-fn000845-483.2699-484.4033,n000328,0,deletion,of,CCONJ,closed_class,cc,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-483.2699-484.4033,n000328,1,substitution,rivier,NOUN,open_class,ROOT,afspraak,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-490.3331-492.6467,n000328,0,deletion,ja,INTJ,open_class,parataxis,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-497.3691-498.5486,n000328,0,substitution,ja,INTJ,open_class,advmod,ik,PRON,closed_class,nsubj
hmi,chirp,A2,n000328-fn000845-511.5033-512.9580,n000328,1,substitution,kun,AUX,closed_class,ROOT,kunt,AUX,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-512.9580-514.3139,n000328,0,deletion,te,ADP,closed_class,mark,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-518.6477-520.7750,n000328,2,substitution,museus,NOUN,open_class,ROOT,musea,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-522.5087-523.2541,n000328,0,substitution,musea,NOUN,open_class,ROOT,zeer,ADV,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-549.7681-552.0661,n000328,1,substitution,breien,VERB,open_class,ROOT,brian,PROPN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-552.0661-553.5386,n000328,1,substitution,haken,NOUN,open_class,ROOT,hakken,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-564.9366-566.4056,n000328,1,substitution,voor,ADP,closed_class,ROOT,van,ADP,closed_class,case
hmi,chirp,A2,n000328-fn000845-566.4056-568.7564,n000328,3,substitution,sommige,PRON,closed_class,obl,soms,ADV,open_class,advmod
hmi,chirp,A2,n000328-fn000845-568.7564-570.5144,n000328,0,deletion,twee,NUM,closed_class,nummod,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-568.7564-570.5144,n000328,1,deletion,ma,SYM,other,dep,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-582.2803-583.8641,n000328,1,deletion,le,PROPN,open_class,flat,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-586.5429-587.5659,n000328,1,substitution,luisteren,VERB,open_class,ROOT,laat,ADJ,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-596.0831-597.5738,n000328,1,insertion,<ins>,<ins>,<ins>,<ins>,vader,NOUN,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-596.0831-597.5738,n000328,2,substitution,vaderdag,NOUN,open_class,ROOT,da,PROPN,open_class,appos
hmi,chirp,A2,n000328-fn000845-629.2256-630.4058,n000328,1,insertion,<ins>,<ins>,<ins>,<ins>,je,PRON,closed_class,nsubj
hmi,chirp,A2,n000328-fn000845-629.2256-630.4058,n000328,2,insertion,<ins>,<ins>,<ins>,<ins>,het,PRON,closed_class,advcl
hmi,chirp,A2,n000328-fn000845-629.2256-630.4058,n000328,3,substitution,'t,PRON,closed_class,ROOT,ehm,ADP,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-63.3573-65.1274,n000328,1,substitution,woont,VERB,open_class,ROOT,vond,VERB,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-635.0138-637.6535,n000328,2,deletion,ouder,ADJ,open_class,amod,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-635.0138-637.6535,n000328,3,substitution,me,PRON,closed_class,iobj,oudere,ADJ,open_class,amod
hmi,chirp,A2,n000328-fn000845-635.0138-637.6535,n000328,4,substitution,volwassen,ADJ,open_class,ROOT,volwassenen,ADJ,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-637.6535-639.9826,n000328,4,substitution,vazen,NOUN,open_class,nmod,vaasje,NOUN,open_class,nmod
hmi,chirp,A2,n000328-fn000845-639.9826-641.0384,n000328,0,deletion,in,ADP,closed_class,case,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-639.9826-641.0384,n000328,2,substitution,vazen,NOUN,open_class,ROOT,was,AUX,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-65.1274-67.2926,n000328,1,deletion,ne,SYM,other,fixed,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-659.9322-660.5534,n000328,0,deletion,a,CCONJ,closed_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-661.9663-663.0998,n000328,0,substitution,een,DET,closed_class,ROOT,en,CCONJ,closed_class,ROOT
hmi,chirp,A2,n000328-fn000845-67.2926-68.4687,n000328,0,substitution,nichtje,NOUN,open_class,ROOT,niet,ADV,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-703.6752-705.5730,n000328,0,deletion,ik,PRON,closed_class,nsubj,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-708.2903-709.8586,n000328,1,insertion,<ins>,<ins>,<ins>,<ins>,voor,ADP,closed_class,case
hmi,chirp,A2,n000328-fn000845-708.2903-709.8586,n000328,2,substitution,verdief,NOUN,open_class,obj,dit,DET,closed_class,obl
hmi,chirp,A2,n000328-fn000845-83.4553-85.5361,n000328,4,deletion,maza,NOUN,open_class,obl,<del>,<del>,<del>,<del>
hmi,chirp,A2,n000328-fn000845-85.5361-87.8833,n000328,1,substitution,tussauds,PROPN,open_class,flat,te,ADP,closed_class,mark
hmi,chirp,A2,n000328-fn000845-85.5361-87.8833,n000328,2,substitution,gaan,VERB,open_class,ROOT,zorgen,VERB,open_class,ROOT
hmi,chirp,A2,n000328-fn000845-88.5392-89.8434,n000328,0,deletion,en,CCONJ,closed_class,cc,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1004.4489-1006.8713,n000329,3,substitution,groenten,NOUN,open_class,obj,grondstoffen,NOUN,open_class,obj
hmi,chirp,B1,n000329-fn000847-1013.0980-1015.8152,n000329,4,substitution,delect,NOUN,open_class,conj,delicaat,ADJ,open_class,conj
hmi,chirp,B1,n000329-fn000847-1015.8152-1017.0419,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,eh,INTJ,open_class,fixed
hmi,chirp,B1,n000329-fn000847-102.3729-103.6151,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,dan,ADV,open_class,advmod
hmi,chirp,B1,n000329-fn000847-102.3729-103.6151,n000329,2,insertion,<ins>,<ins>,<ins>,<ins>,gaat,VERB,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-102.3729-103.6151,n000329,3,substitution,het,DET,closed_class,det,ze,PRON,closed_class,nsubj
hmi,chirp,B1,n000329-fn000847-1023.1296-1024.8950,n000329,0,insertion,<ins>,<ins>,<ins>,<ins>,hoe,ADV,open_class,advmod
hmi,chirp,B1,n000329-fn000847-1023.1296-1024.8950,n000329,1,substitution,goede,ADJ,open_class,amod,de,DET,closed_class,det
hmi,chirp,B1,n000329-fn000847-1025.5165-1026.9146,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,eh,INTJ,open_class,fixed
hmi,chirp,B1,n000329-fn000847-1025.5165-1026.9146,n000329,4,substitution,de,DET,closed_class,fixed,eh,INTJ,open_class,fixed
hmi,chirp,B1,n000329-fn000847-1026.9146-1028.9148,n000329,5,deletion,ku,SYM,other,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1031.0213-1032.6134,n000329,0,substitution,heel,ADJ,open_class,advmod,ja,INTJ,open_class,advmod
hmi,chirp,B1,n000329-fn000847-1032.6134-1034.4871,n000329,1,deletion,groenten,NOUN,open_class,obj,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1032.6134-1034.4871,n000329,2,substitution,sturen,VERB,open_class,ROOT,grondvestuurder,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1052.7531-1054.5854,n000329,0,insertion,<ins>,<ins>,<ins>,<ins>,um,INTJ,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1058.3751-1060.6264,n000329,1,deletion,'s,DET,closed_class,parataxis,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1058.3751-1060.6264,n000329,2,substitution,g,NOUN,open_class,fixed,ze,PRON,closed_class,ROOT
hmi,chirp,B1,n000329-fn000847-1075.9020-1078.0914,n000329,0,substitution,centre,PROPN,open_class,ROOT,center,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1075.9020-1078.0914,n000329,2,substitution,londen,PROPN,open_class,nmod,landen,NOUN,open_class,nmod
hmi,chirp,B1,n000329-fn000847-1078.0914-1079.7135,n000329,3,substitution,londen,PROPN,open_class,nmod,landen,NOUN,open_class,nmod
hmi,chirp,B1,n000329-fn000847-1080.2891-1081.6089,n000329,0,insertion,<ins>,<ins>,<ins>,<ins>,een,DET,closed_class,det
hmi,chirp,B1,n000329-fn000847-1080.2891-1081.6089,n000329,1,substitution,toegaan,VERB,open_class,ROOT,touw,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1081.6089-1083.5964,n000329,1,deletion,ee,NOUN,open_class,fixed,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1083.5964-1085.2920,n000329,0,substitution,er,ADV,open_class,ROOT,af,ADP,closed_class,case
hmi,chirp,B1,n000329-fn000847-1083.5964-1085.2920,n000329,1,substitution,veel,DET,closed_class,det,u,PRON,closed_class,nmod
hmi,chirp,B1,n000329-fn000847-1085.2920-1086.8884,n000329,1,deletion,z,VERB,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1086.8884-1087.8897,n000329,0,substitution,zijn,AUX,closed_class,ROOT,rij,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1087.8897-1089.0311,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,de,DET,closed_class,punct
hmi,chirp,B1,n000329-fn000847-1093.5873-1094.4724,n000329,0,substitution,v,SYM,other,ROOT,shit,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1094.4724-1096.1493,n000329,0,substitution,veel,PRON,closed_class,ROOT,je,PRON,closed_class,ROOT
hmi,chirp,B1,n000329-fn000847-1096.1493-1097.0802,n000329,0,substitution,bezoeken,VERB,open_class,ROOT,poesje,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-111.1524-113.4349,n000329,0,substitution,enne,PROPN,open_class,ROOT,en,CCONJ,closed_class,cc
hmi,chirp,B1,n000329-fn000847-1111.8562-1113.9526,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,je,PRON,closed_class,nsubj
hmi,chirp,B1,n000329-fn000847-1111.8562-1113.9526,n000329,2,substitution,ik,PRON,closed_class,ROOT,geen,DET,closed_class,det
hmi,chirp,B1,n000329-fn000847-1111.8562-1113.9526,n000329,4,deletion,euro,NOUN,open_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1115.2072-1116.4959,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,je,PRON,closed_class,nsubj
hmi,chirp,B1,n000329-fn000847-1115.2072-1116.4959,n000329,2,substitution,ik,PRON,closed_class,ROOT,de,DET,closed_class,det
hmi,chirp,B1,n000329-fn000847-1123.2194-1124.2781,n000329,2,substitution,stad,NOUN,open_class,ROOT,staat,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1124.2781-1125.4220,n000329,1,substitution,londen,PROPN,open_class,ROOT,landen,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1125.4220-1127.4702,n000329,0,insertion,<ins>,<ins>,<ins>,<ins>,toch,ADV,open_class,advmod
hmi,chirp,B1,n000329-fn000847-1125.4220-1127.4702,n000329,1,substitution,toegaan,VERB,open_class,ROOT,hangt,VERB,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1125.4220-1127.4702,n000329,3,substitution,er,ADV,open_class,advcl,je,PRON,closed_class,nsubj
hmi,chirp,B1,n000329-fn000847-1129.6921-1131.5398,n000329,0,substitution,er,ADV,open_class,advmod,ja,INTJ,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1129.6921-1131.5398,n000329,1,substitution,z,VERB,open_class,ROOT,ja,INTJ,open_class,fixed
hmi,chirp,B1,n000329-fn000847-1129.6921-1131.5398,n000329,2,substitution,er,ADV,open_class,nsubj,zo,ADV,open_class,fixed
hmi,chirp,B1,n000329-fn000847-1129.6921-1131.5398,n000329,3,substitution,zoveel,NUM,closed_class,advmod,voor,ADP,closed_class,fixed
hmi,chirp,B1,n000329-fn000847-1131.5398-1132.9414,n000329,0,substitution,veel,DET,closed_class,det,voor,ADP,closed_class,case
hmi,chirp,B1,n000329-fn000847-1136.5437-1138.4071,n000329,1,substitution,goed,ADJ,open_class,ROOT,goede,ADJ,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1139.6849-1140.3946,n000329,0,substitution,bezoeken,VERB,open_class,ROOT,poesje,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-114.3044-116.1833,n000329,5,deletion,w,PROPN,open_class,fixed,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1140.9827-1141.7674,n000329,1,insertion,<ins>,<ins>,<ins>,<ins>,eh,INTJ,open_class,fixed
hmi,chirp,B1,n000329-fn000847-1141.7674-1144.0595,n000329,2,substitution,plaatsen,NOUN,open_class,ROOT,plaats,NOUN,open_class,ROOT
hmi,chirp,B1,n000329-fn000847-1141.7674-1144.0595,n000329,5,deletion,te,ADP,closed_class,ROOT,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1145.8356-1147.0863,n000329,0,deletion,ja,INTJ,open_class,advmod,<del>,<del>,<del>,<del>
hmi,chirp,B1,n000329-fn000847-1147.6608-1148.8719,n000329,0,deletion,en,CCONJ,closed_class,cc,<del>,<del>,<del>,<del>
